GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232|Furniture and home furnishing merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|128||13727556||14.8||281545||71136||5366|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232|Furniture and home furnishing merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|183||17423751||18.8||393913||95994||7098|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232|Furniture and home furnishing merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|263||22969256||24.8||730727||178325||12711|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232|Furniture and home furnishing merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|498||29815012||32.2||1293965||309742||22241|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42321|Furniture merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|6838||39023432||100||3559233||861706||75564|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42321|Furniture merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|97||5564120||14.3||162370||39196||2459|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42321|Furniture merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|127||7801110||20||257670||61124||3866|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42321|Furniture merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|213||10870002||27.9||488655||116609||7790|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42321|Furniture merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|290||14477326||37.1||783678||189673||12999|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423210|Furniture merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|6838||39023432||100||3559233||861706||75564|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423210|Furniture merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|97||5564120||14.3||162370||39196||2459|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423210|Furniture merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|127||7801110||20||257670||61124||3866|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423210|Furniture merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|213||10870002||27.9||488655||116609||7790|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423210|Furniture merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|290||14477326||37.1||783678||189673||12999|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232101|Household and lawn furniture merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4199||16620397||100||1431082||349937||36151|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232101|Household and lawn furniture merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|31||1623717||9.8||56661||13854||1381|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232101|Household and lawn furniture merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|43||2600140||15.6||133445||30986||2819|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232101|Household and lawn furniture merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|68||4165119||25.1||221119||53098||4731|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232101|Household and lawn furniture merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|118||6558630||39.5||351009||86005||7400|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232102|Office and business furniture merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2639||22403035||100||2128151||511769||39413|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232102|Office and business furniture merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|97||5564120||24.8||162370||39196||2459|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232102|Office and business furniture merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|148||7350177||32.8||272030||67030||3838|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232102|Office and business furniture merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|179||9124120||40.7||442608||105398||6098|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232102|Office and business furniture merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|259||11606613||51.8||726726||175135||10968|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42322|Home furnishing merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7656||53454105||100||4552679||1096301||99887|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42322|Home furnishing merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|63||11822204||22.1||213142||51628||4385|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42322|Home furnishing merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|99||13648271||25.5||376689||93428||7527|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42322|Home furnishing merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|161||17080583||32||661000||160143||11829|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42322|Home furnishing merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|357||21567897||40.3||1032176||254551||18304|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423220|Home furnishing merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|7656||53454105||100||4552679||1096301||99887|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423220|Home furnishing merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|63||11822204||22.1||213142||51628||4385|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423220|Home furnishing merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|99||13648271||25.5||376689||93428||7527|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423220|Home furnishing merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|161||17080583||32||661000||160143||11829|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423220|Home furnishing merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|357||21567897||40.3||1032176||254551||18304|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232201|Household china, glassware, and crockery merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|649||3822255||100||346754||87066||8260|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232201|Household china, glassware, and crockery merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|7||1003421||26.3||49189||12536||796|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232201|Household china, glassware, and crockery merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|11||1444992||37.8||89188||23070||1932|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232201|Household china, glassware, and crockery merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|34||1985468||51.9||147125||38938||3206|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232201|Household china, glassware, and crockery merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|69||2687316||70.3||205443||53441||4354|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232202|Linens, domestics, draperies, and curtains merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1464||10081818||100||895298||212751||18826|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232202|Linens, domestics, draperies, and curtains merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|13||1704842||16.9||148166||32031||1821|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232202|Linens, domestics, draperies, and curtains merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|20||2413749||23.9||194973||40508||2443|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232202|Linens, domestics, draperies, and curtains merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|52||3916122||38.8||292751||68411||3796|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232202|Linens, domestics, draperies, and curtains merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|114||5655268||56.1||422687||101567||6832|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232203|Floor coverings merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|3174||28104754||100||2175640||528475||45491|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232203|Floor coverings merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|64||11120576||39.6||216095||53536||4617|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232203|Floor coverings merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|102||12327941||43.9||303073||75868||6284|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232203|Floor coverings merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|256||14211350||50.6||502151||126813||9839|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232203|Floor coverings merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|416||16923516||60.2||778474||194331||15286|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232204|Other home furnishings merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2369||11445278||100||1134987||268009||27310|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232204|Other home furnishings merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|25||1620078||14.2||129691||31315||2251|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232204|Other home furnishings merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|31||2398476||21||180689||44359||3450|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232204|Other home furnishings merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|62||3639072||31.8||265088||62648||5029|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4232204|Other home furnishings merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|100||5335190||46.6||419039||96168||8085|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233|Lumber and other construction materials merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|19662||171361045||100||12801138||3212986||280014|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233|Lumber and other construction materials merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|285||15258868||8.9||448253||120914||9152|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233|Lumber and other construction materials merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|1076||26682732||15.6||1210621||325763||23681|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233|Lumber and other construction materials merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|2252||47698494||27.8||2151171||565144||44531|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233|Lumber and other construction materials merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|3279||68779666||40.1||3180226||850574||67646|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42331|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|8984||94666727||100||7118918||1840588||156669|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42331|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|180||14635817||15.5||522109||151821||10320|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42331|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|615||20728594||21.9||1047946||300195||22352|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42331|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|903||29743740||31.4||1484439||432367||30912|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42331|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1187||41370014||43.7||2087796||594237||43745|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423310|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|8984||94666727||100||7118918||1840588||156669|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423310|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|180||14635817||15.5||522109||151821||10320|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423310|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|615||20728594||21.9||1047946||300195||22352|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423310|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|903||29743740||31.4||1484439||432367||30912|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423310|Lumber, plywood, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1187||41370014||43.7||2087796||594237||43745|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233101|Lumber without yard merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1728||19432089||100||893832||238971||19235|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233101|Lumber without yard merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|20||5089116||26.2||115952||32710||2034|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233101|Lumber without yard merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|35||6940133||35.7||146622||41601||2494|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233101|Lumber without yard merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|94||9534616||49.1||275671||77406||5647|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233101|Lumber without yard merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|197||11873802||61.1||422858||120601||8096|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233102|Lumber with yard merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1352||21868691||100||1336735||335503||29573|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233102|Lumber with yard merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|85||7494306||34.3||192217||56063||4025|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233102|Lumber with yard merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|131||9049683||41.4||264548||76069||5416|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233102|Lumber with yard merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|180||11027988||50.4||366940||105388||7324|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233102|Lumber with yard merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|252||13226332||60.5||519004||142586||10515|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233103|Plywood, veneer, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|5904||53365947||100||4888351||1266114||107861|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233103|Plywood, veneer, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|362||9234011||17.3||637715||185937||13544|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233103|Plywood, veneer, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|577||12677211||23.8||905087||259894||18645|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233103|Plywood, veneer, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|751||18670493||35||1258527||357764||26184|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233103|Plywood, veneer, millwork, and wood panel merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1072||25868925||48.5||1808699||502618||37395|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42332|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4107||30089319||100||1907503||454571||42817|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42332|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|368||7334768||24.4||118216||29897||2658|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42332|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|532||11136870||37||207517||53782||4474|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42332|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|798||15957219||53||411045||103989||8171|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42332|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1022||19480413||64.7||663181||165505||13218|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423320|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4107||30089319||100||1907503||454571||42817|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423320|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|368||7334768||24.4||118216||29897||2658|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423320|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|532||11136870||37||207517||53782||4474|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423320|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|798||15957219||53||411045||103989||8171|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423320|Brick, stone, and related construction material merchant wholesal|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1022||19480413||64.7||663181||165505||13218|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233201|Brick, block, tile, clay/cement sewer pipe merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2034||11230459||100||1003782||238546||22924|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233201|Brick, block, tile, clay/cement sewer pipe merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|335||3063138||27.3||138084||35395||3432|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233201|Brick, block, tile, clay/cement sewer pipe merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|408||3920533||34.9||191316||48691||4363|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233201|Brick, block, tile, clay/cement sewer pipe merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|467||5101997||45.4||298963||75930||6957|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233201|Brick, block, tile, clay/cement sewer pipe merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|604||6383048||56.8||416908||103795||9568|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233202|Sand, gravel, and stone merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1412||6671261||100||563769||131913||13733|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233202|Sand, gravel, and stone merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|136||2178512||32.7||64773||16464||1145|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233202|Sand, gravel, and stone merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|168||2954456||44.3||96300||24264||1810|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233202|Sand, gravel, and stone merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|223||3645553||54.6||152394||37271||2964|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233202|Sand, gravel, and stone merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|275||4363589||65.4||235922||56846||4668|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233203|Cement, lime, and related products merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|661||12187599||100||339952||84112||6160|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233203|Cement, lime, and related products merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|151||6426967||52.7||52049||13326||907|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233203|Cement, lime, and related products merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|204||8612068||70.7||91953||22432||1504|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233203|Cement, lime, and related products merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|285||10373179||85.1||193688||47813||3010|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4233203|Cement, lime, and related products merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|337||11349755||93.1||256230||64540||4063|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42333|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2804||24681773||100||1742637||426373||35450|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42333|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|546||7407794||30||360475||76566||7379|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42333|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|826||10569913||42.8||563817||137274||11094|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42333|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1118||14048099||56.9||743024||181492||14783|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42333|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1381||17656089||71.5||1037506||258197||19926|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423330|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2804||24681773||100||1742637||426373||35450|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423330|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|546||7407794||30||360475||76566||7379|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423330|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|826||10569913||42.8||563817||137274||11094|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423330|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1118||14048099||56.9||743024||181492||14783|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423330|Roofing, siding, and insulation material merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1381||17656089||71.5||1037506||258197||19926|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42339|Other construction material merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|3767||21923226||100||2032080||491454||45078|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42339|Other construction material merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|352||6214311||28.3||329103||89694||8089|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42339|Other construction material merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|540||8396538||38.3||439999||107880||9675|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42339|Other construction material merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|784||10656346||48.6||629765||162723||14249|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42339|Other construction material merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|965||12597353||57.5||802957||206286||17514|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423390|Other construction material merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|3767||21923226||100||2032080||491454||45078|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423390|Other construction material merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|352||6214311||28.3||329103||89694||8089|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423390|Other construction material merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|540||8396538||38.3||439999||107880||9675|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423390|Other construction material merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|784||10656346||48.6||629765||162723||14249|
