GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|TAXIND|TAXIND_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|5||589081||6.7||343727||83838||7637|
01000US|United States|1|United States|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|9||1005659||11.4||568783||140507||13804|
01000US|United States|1|United States|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|23||2121196||24||1300406||316651||33034|
01000US|United States|1|United States|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|53||4029640||45.5||2691761||666869||66982|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|150||1838725||100||973220||235880||33969|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|4||271108||14.7||129152||30984||3554|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|8||442056||24||242000||54409||6911|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|23||766638||41.7||417280||98798||12587|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|57||1252052||68.1||661201||159885||21896|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|T|Taxable establishments|1997|Reference year 1997|003|All firms|389||3368561||100||1345826||335938||54243|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|159||1466891||43.5||511265||130420||21273|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|257||2459055||73||932931||235554||37440|
01000US|United States|1|United States|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals (except government)|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|301||2913537||86.5||1134487||285981||45391|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|233||8423007||100||3873878||975806||115106|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|21||1564935||18.6||665147||189775||15882|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|27||2336588||27.7||964555||263284||23869|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|39||3864965||45.9||1670561||443612||44750|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|73||5666629||67.3||2515193||650232||69053|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|98||1856176||72.4||693937||174187||26119|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|106||2031277||79.2||763618||189910||28010|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|119||2293931||89.4||867128||213494||31860|
01000US|United States|1|United States|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|150||2533720||98.8||958044||233768||35460|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|233||8423007||100||3873878||975806||115106|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|21||1564935||18.6||665147||189775||15882|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|27||2336588||27.7||964555||263284||23869|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|39||3864965||45.9||1670561||443612||44750|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|73||5666629||67.3||2515193||650232||69053|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|003|All firms|164||2565315||100||969769||236664||36084|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|98||1856176||72.4||693937||174187||26119|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|106||2031277||79.2||763618||189910||28010|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|119||2293931||89.4||867128||213494||31860|
01000US|United States|1|United States|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|150||2533720||98.8||958044||233768||35460|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|233||8423007||100||3873878||975806||115106|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|21||1564935||18.6||665147||189775||15882|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|27||2336588||27.7||964555||263284||23869|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|39||3864965||45.9||1670561||443612||44750|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|73||5666629||67.3||2515193||650232||69053|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|003|All firms|164||2565315||100||969769||236664||36084|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|98||1856176||72.4||693937||174187||26119|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|106||2031277||79.2||763618||189910||28010|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|119||2293931||89.4||867128||213494||31860|
01000US|United States|1|United States|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|150||2533720||98.8||958044||233768||35460|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|24526||37235108||100||17526707||4225588||985878|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|265||1154745||3.1||558893||134024||32262|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|324||1675234||4.5||779284||187316||40882|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|503||2759409||7.4||1237747||298247||63977|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|833||4539277||12.2||2015354||486585||106427|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|32833||55844395||100||24625546||5869612||1484845|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1629||7408598||13.3||3654493||899993||174535|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2305||11114191||19.9||5140761||1261003||255105|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3411||16091862||28.8||7135225||1724133||378124|
01000US|United States|1|United States|62|Health care and social assistance|623|Nursing & residential care facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|4605||19535651||35||8573503||2073752||470450|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3088||15248712||100||7395990||1794608||396639|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|220||1073744||7||518134||126784||29256|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|254||1435172||9.4||685384||166600||35855|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|381||2192131||14.4||1029774||249269||54155|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|505||3397160||22.3||1575098||382102||79603|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|12517||44485246||100||20193176||4843055||1160523|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1578||7294512||16.4||3604307||887153||171699|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2247||10892059||24.5||5073390||1239846||253600|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3211||15466593||34.8||6924008||1676301||363556|
01000US|United States|1|United States|62|Health care and social assistance|6231|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|4012||18553149||41.7||8204344||1988250||441873|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3088||15248712||100||7395990||1794608||396639|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|220||1073744||7||518134||126784||29256|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|254||1435172||9.4||685384||166600||35855|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|381||2192131||14.4||1029774||249269||54155|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|505||3397160||22.3||1575098||382102||79603|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|12517||44485246||100||20193176||4843055||1160523|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1578||7294512||16.4||3604307||887153||171699|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2247||10892059||24.5||5073390||1239846||253600|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3211||15466593||34.8||6924008||1676301||363556|
01000US|United States|1|United States|62|Health care and social assistance|62311|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|4012||18553149||41.7||8204344||1988250||441873|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3088||15248712||100||7395990||1794608||396639|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|220||1073744||7||518134||126784||29256|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|254||1435172||9.4||685384||166600||35855|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|381||2192131||14.4||1029774||249269||54155|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|505||3397160||22.3||1575098||382102||79603|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|12517||44485246||100||20193176||4843055||1160523|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1578||7294512||16.4||3604307||887153||171699|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|2247||10892059||24.5||5073390||1239846||253600|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|3211||15466593||34.8||6924008||1676301||363556|
01000US|United States|1|United States|62|Health care and social assistance|623110|Nursing care facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|4012||18553149||41.7||8204344||1988250||441873|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|12940||7973358||100||4126209||990449||246083|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|58||362372||4.5||195845||45669||9677|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|149||519078||6.5||270724||64082||13957|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|278||863336||10.8||431224||104507||23960|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|1138||1444203||18.1||723848||175220||41134|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|T|Taxable establishments|1997|Reference year 1997|003|All firms|7293||3620385||100||1617705||375805||109932|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|525||318266||8.8||143622||33423||9591|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|716||445164||12.3||188416||44340||12449|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|871||654923||18.1||282833||66277||17977|
01000US|United States|1|United States|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1298||966237||26.7||426087||99631||25959|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|9287||5270174||100||2791122||665214||175921|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|55||352308||6.7||185236||43700||9398|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|144||499923||9.5||265088||62484||14890|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|351||790933||15||399062||95044||23041|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|1046||1307554||24.8||663399||158691||38473|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|5411||2507066||100||1156965||268166||82447|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|607||299884||12||126441||29003||9269|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|700||384592||15.3||160499||36927||11657|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|918||556759||22.2||238414||54552||16404|
01000US|United States|1|United States|62|Health care and social assistance|62321|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1430||802696||32||358035||82182||23727|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|9287||5270174||100||2791122||665214||175921|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|55||352308||6.7||185236||43700||9398|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|144||499923||9.5||265088||62484||14890|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|351||790933||15||399062||95044||23041|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|1046||1307554||24.8||663399||158691||38473|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|5411||2507066||100||1156965||268166||82447|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|607||299884||12||126441||29003||9269|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|700||384592||15.3||160499||36927||11657|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|918||556759||22.2||238414||54552||16404|
01000US|United States|1|United States|62|Health care and social assistance|623210|Residential mental retardation facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1430||802696||32||358035||82182||23727|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3653||2703184||100||1335087||325235||70162|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|10||138087||5.1||57499||15790||2657|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|52||218563||8.1||103515||26062||4429|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|192||375556||13.9||183649||44988||8098|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|343||644864||23.9||320230||77920||14848|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|1882||1113319||100||460740||107639||27485|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|36||128938||11.6||60188||15102||2845|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|41||182559||16.4||86271||21337||3848|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|104||292091||26.2||129188||31408||6029|
01000US|United States|1|United States|62|Health care and social assistance|62322|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|162||462444||41.5||198695||45839||9135|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3653||2703184||100||1335087||325235||70162|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|10||138087||5.1||57499||15790||2657|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|52||218563||8.1||103515||26062||4429|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|192||375556||13.9||183649||44988||8098|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|343||644864||23.9||320230||77920||14848|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|003|All firms|1882||1113319||100||460740||107639||27485|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|36||128938||11.6||60188||15102||2845|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|41||182559||16.4||86271||21337||3848|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|104||292091||26.2||129188||31408||6029|
01000US|United States|1|United States|62|Health care and social assistance|623220|Residential mental health & substance abuse facilities|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|162||462444||41.5||198695||45839||9135|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3951||9304097||100||3741834||899568||226011|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|52||430239||4.6||142796||34671||6760|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|88||733768||7.9||254482||61684||13262|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|185||1324205||14.2||485386||117091||26327|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|319||2150625||23.1||802092||192889||43786|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|003|All firms|11637||7087953||100||2533198||583811||196067|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|176||734982||10.4||227689||51597||17373|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|303||946191||13.3||291711||64601||21371|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|421||1368279||19.3||454848||104749||31296|
01000US|United States|1|United States|62|Health care and social assistance|6233|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|639||1914767||27||635312||149228||43474|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|3951||9304097||100||3741834||899568||226011|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|52||430239||4.6||142796||34671||6760|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|88||733768||7.9||254482||61684||13262|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|185||1324205||14.2||485386||117091||26327|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|319||2150625||23.1||802092||192889||43786|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|003|All firms|11637||7087953||100||2533198||583811||196067|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|176||734982||10.4||227689||51597||17373|
01000US|United States|1|United States|62|Health care and social assistance|62331|Community care facilities for the elderly|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|303||946191||13.3||291711||64601||21371|
