GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424720|Petrol & petrol prod merchant wholesalers (exc bulk)|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|400||87938211||79||624732||206126||9121|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4248|Beer, wine, & alcoholic beverage merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|4332||87559539||100||7348778||1760542||162730|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4248|Beer, wine, & alcoholic beverage merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|59||11237836||12.8||644854||180366||10450|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4248|Beer, wine, & alcoholic beverage merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|133||16339747||18.7||1005382||266111||17750|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4248|Beer, wine, & alcoholic beverage merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|203||26197251||29.9||1409416||355225||24144|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4248|Beer, wine, & alcoholic beverage merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|345||37920255||43.3||2388481||596399||42801|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42481|Beer & ale merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2561||44348597||100||4126770||958556||101032|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42481|Beer & ale merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|33||3960746||8.9||172070||39582||3612|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42481|Beer & ale merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|43||6764259||15.3||285756||64753||5492|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42481|Beer & ale merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|99||10488035||23.6||628628||145958||12454|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42481|Beer & ale merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|171||14734808||33.2||1006356||236758||21992|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424810|Beer & ale merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2561||44348597||100||4126770||958556||101032|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424810|Beer & ale merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|33||3960746||8.9||172070||39582||3612|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424810|Beer & ale merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|43||6764259||15.3||285756||64753||5492|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424810|Beer & ale merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|99||10488035||23.6||628628||145958||12454|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424810|Beer & ale merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|171||14734808||33.2||1006356||236758||21992|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42482|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|1771||43210942||100||3222008||801986||61698|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42482|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|56||10464105||24.2||629188||177124||10270|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42482|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|118||15433503||35.7||932727||242373||15148|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42482|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|193||22969353||53.2||1431063||367778||24476|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42482|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|299||31112594||72||2037888||514948||35538|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424820|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|1771||43210942||100||3222008||801986||61698|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424820|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|56||10464105||24.2||629188||177124||10270|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424820|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|118||15433503||35.7||932727||242373||15148|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424820|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|193||22969353||53.2||1431063||367778||24476|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424820|Wine & alcoholic beverage merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|299||31112594||72||2037888||514948||35538|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|33588||221514304||100||13018276||3151372||387567|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|114||39970224||18||742003||192437||17899|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|184||53809641||24.3||1134770||308226||26434|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|1101||77630023||35||1997107||530313||47535|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249|Miscellaneous nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|1831||103303207||46.6||3048692||795138||79920|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|7688||53754438||100||2925400||714494||78830|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|446||11399596||21.2||464399||125897||9620|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|736||17174317||31.9||583649||155645||12625|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|1403||24168238||45||883414||234902||19705|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42491|Farm supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|1717||31437209||58.5||1230925||319558||27310|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|7688||53754438||100||2925400||714494||78830|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|446||11399596||21.2||464399||125897||9620|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|736||17174317||31.9||583649||155645||12625|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|1403||24168238||45||883414||234902||19705|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424910|Farm supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|1717||31437209||58.5||1230925||319558||27310|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers - farm dealers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|5005||23808321||100||1539573||364062||44847|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers - farm dealers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|500||6823715||28.7||250727||62141||6202|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers - farm dealers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|882||8813762||37||391212||98826||9947|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers - farm dealers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|1026||11093996||46.6||553586||137622||13546|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249101|Farm supplies merchant wholesalers - farm dealers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|1271||13476950||56.6||698630||171831||17502|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers - whsle distributors|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2683||29946117||100||1385827||350432||33983|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers - whsle distributors|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|147||7362626||24.6||218855||66279||4357|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers - whsle distributors|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|201||10865415||36.3||275697||80082||5564|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers - whsle distributors|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|494||16122827||53.8||498751||137095||9600|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249102|Farm supplies merchant wholesalers - whsle distributors|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|652||21117328||70.5||710572||191701||14413|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42492|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|3464||30896829||100||2416771||600862||76072|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42492|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|233||9427797||30.5||378767||102568||8405|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42492|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|313||13998357||45.3||692002||180878||24678|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42492|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|503||20416596||66.1||1079116||276040||36389|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42492|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|675||24154244||78.2||1423988||362433||45717|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424920|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|3464||30896829||100||2416771||600862||76072|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424920|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|233||9427797||30.5||378767||102568||8405|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424920|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|313||13998357||45.3||692002||180878||24678|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424920|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|503||20416596||66.1||1079116||276040||36389|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424920|Book, periodical, & newspaper merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|675||24154244||78.2||1423988||362433||45717|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42493|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|4854||10039094||100||1588029||369746||59954|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42493|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|191||538763||5.4||58698||13828||1887|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42493|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|215||915225||9.1||127348||30547||3395|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42493|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|245||1674672||16.7||255603||61307||8075|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42493|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|366||2831835||28.2||419466||99845||14050|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424930|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|4854||10039094||100||1588029||369746||59954|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424930|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|191||538763||5.4||58698||13828||1887|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424930|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|215||915225||9.1||127348||30547||3395|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424930|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|245||1674672||16.7||255603||61307||8075|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424930|Flowers & florists' supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|366||2831835||28.2||419466||99845||14050|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42494|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|1618||84754030||100||2009650||498775||58857|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42494|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|78||39386031||46.5||683442||171764||18152|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42494|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|126||49704722||58.6||947792||249586||25197|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42494|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|180||57822190||68.2||1151042||296979||30571|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42494|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|235||65141106||76.9||1392872||353308||37469|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424940|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|1618||84754030||100||2009650||498775||58857|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424940|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|78||39386031||46.5||683442||171764||18152|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424940|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|126||49704722||58.6||947792||249586||25197|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424940|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|180||57822190||68.2||1151042||296979||30571|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424940|Tobacco & tobacco product merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|235||65141106||76.9||1392872||353308||37469|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42495|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2312||10067892||100||912112||225513||22360|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42495|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|324||4314670||42.9||226350||56604||4619|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42495|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|445||5313717||52.8||274518||69451||6112|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42495|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|516||6260804||62.2||383594||97190||8364|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42495|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|668||7224510||71.8||493815||125245||10654|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424950|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2312||10067892||100||912112||225513||22360|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424950|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|324||4314670||42.9||226350||56604||4619|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424950|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|445||5313717||52.8||274518||69451||6112|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424950|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|516||6260804||62.2||383594||97190||8364|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424950|Paint, varnish, & supp merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|668||7224510||71.8||493815||125245||10654|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42499|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|13652||32002021||100||3166314||741982||91494|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42499|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|12||3534934||11||153567||36818||2038|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42499|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|80||5428498||17||266078||64165||4325|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42499|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|119||7820982||24.4||383982||96262||7019|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|42499|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|203||10950692||34.2||634594||156389||13093|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424990|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|13652||32002021||100||3166314||741982||91494|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424990|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|12||3534934||11||153567||36818||2038|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424990|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|80||5428498||17||266078||64165||4325|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424990|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|119||7820982||24.4||383982||96262||7019|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|424990|Other misc nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|203||10950692||34.2||634594||156389||13093|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|4526||9010358||100||1187836||272451||33781|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|18||769038||8.5||31953||10236||624|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|26||1138641||12.6||83251||21818||1704|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|42||2007787||22.3||188676||44803||3808|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249901|Art goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|72||3287896||36.5||356273||81574||7208|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249902|General merch (nondurable goods) merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|2353||8582018||100||704650||166937||18215|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249902|General merch (nondurable goods) merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|74||3396282||39.6||222749||54282||3231|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249902|General merch (nondurable goods) merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|79||4356783||50.8||288141||70145||5431|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249902|General merch (nondurable goods) merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|100||5251556||61.2||356981||86299||7067|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249902|General merch (nondurable goods) merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|140||6220469||72.5||436528||105212||9299|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, & burlap merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|448||981844||100||131222||33804||3583|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, & burlap merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|17||275327||28||58943||16680||1309|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, & burlap merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|21||359126||36.6||64749||18541||1426|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, & burlap merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|42||501336||51.1||75475||21165||1624|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249903|Textile bags, bagging, & burlap merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|80||688388||70.1||94934||25397||2216|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|6325||13427801||100||1142606||268790||35915|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|4||1790331||13.3||29663||7104||804|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|8||2549230||19||48134||11297||1305|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|54||4134194||30.8||128893||31327||3036|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|4249904|Other nondurable goods merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2002|Reference year 2002|123||5714715||42.6||223166||55237||5359|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|001|All firms|||2002|Reference year 2002|32415||483159855||100||9932153||2347331||248597|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|804|4 largest firms|||2002|Reference year 2002|248||130423951||27||1213799||301878||53758|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|808|8 largest firms|||2002|Reference year 2002|266||147395168||30.5||1427922||351430||58942|
01|United States|00|01000US|United States|EC|2002 Economic Census|42|Wholesale trade|425|Wholesale electronic markets and agents and brokers|00|Wholesale Trade|820|20 largest firms|||2002|Reference year 2002|387||167335337||34.6||1684487||416069||64448|
