GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48833|Navigational services to shipping|820|20 largest firms|||2007|Reference year 2007|107||1585751||51.2||339713||85039||5374|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48833|Navigational services to shipping|850|50 largest firms|||2007|Reference year 2007|155||2203530||71.2||494724||120595||8106|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488330|Navigational services to shipping|001|All firms|||2007|Reference year 2007|864||3095933||100||795531||187631||13538|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488330|Navigational services to shipping|804|4 largest firms|||2007|Reference year 2007|33||657798||21.2||151505||38244||2055|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488330|Navigational services to shipping|808|8 largest firms|||2007|Reference year 2007|74||1009127||32.6||228337||59483||3460|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488330|Navigational services to shipping|820|20 largest firms|||2007|Reference year 2007|107||1585751||51.2||339713||85039||5374|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488330|Navigational services to shipping|850|50 largest firms|||2007|Reference year 2007|155||2203530||71.2||494724||120595||8106|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48839|Other support activities for water transportation|001|All firms|||2007|Reference year 2007|819||1562435||100||512730||124934||11513|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48839|Other support activities for water transportation|804|4 largest firms|||2007|Reference year 2007|46||379433||24.3||93643||22179||2448|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48839|Other support activities for water transportation|808|8 largest firms|||2007|Reference year 2007|55||545962||34.9||149361||36068||3576|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48839|Other support activities for water transportation|820|20 largest firms|||2007|Reference year 2007|85||794540||50.9||230062||56846||4860|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48839|Other support activities for water transportation|850|50 largest firms|||2007|Reference year 2007|131||1088026||69.6||343182||84723||6942|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488390|Other support activities for water transportation|804|4 largest firms|||2007|Reference year 2007|46||379433||24.3||93643||22179||2448|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488390|Other support activities for water transportation|808|8 largest firms|||2007|Reference year 2007|55||545962||34.9||149361||36068||3576|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488390|Other support activities for water transportation|820|20 largest firms|||2007|Reference year 2007|85||794540||50.9||230062||56846||4860|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488390|Other support activities for water transportation|850|50 largest firms|||2007|Reference year 2007|131||1088026||69.6||343182||84723||6942|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4884|Support activities for road transportation|001|All firms|||2007|Reference year 2007|9788||6465558||100||2159020||526999||76183|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4884|Support activities for road transportation|804|4 largest firms|||2007|Reference year 2007|21||398942||6.2||92344||22958||2912|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4884|Support activities for road transportation|808|8 largest firms|||2007|Reference year 2007|76||614812||9.5||182768||44903||5682|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4884|Support activities for road transportation|820|20 largest firms|||2007|Reference year 2007|250||1015940||15.7||358905||86035||10689|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4884|Support activities for road transportation|850|50 largest firms|||2007|Reference year 2007|458||1410225||21.8||491308||121956||15210|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48841|Motor vehicle towing|001|All firms|||2007|Reference year 2007|8165||4795941||100||1552244||381634||55598|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48841|Motor vehicle towing|804|4 largest firms|||2007|Reference year 2007|40||300451||6.3||109879||27893||3466|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48841|Motor vehicle towing|808|8 largest firms|||2007|Reference year 2007|49||417036||8.7||154732||38161||4370|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48841|Motor vehicle towing|820|20 largest firms|||2007|Reference year 2007|64||552779||11.5||189123||47060||5203|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48841|Motor vehicle towing|850|50 largest firms|||2007|Reference year 2007|100||740970||15.4||250125||61612||6766|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488410|Motor vehicle towing|001|All firms|||2007|Reference year 2007|8165||4795941||100||1552244||381634||55598|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488410|Motor vehicle towing|804|4 largest firms|||2007|Reference year 2007|40||300451||6.3||109879||27893||3466|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488410|Motor vehicle towing|808|8 largest firms|||2007|Reference year 2007|49||417036||8.7||154732||38161||4370|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488410|Motor vehicle towing|820|20 largest firms|||2007|Reference year 2007|64||552779||11.5||189123||47060||5203|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488410|Motor vehicle towing|850|50 largest firms|||2007|Reference year 2007|100||740970||15.4||250125||61612||6766|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48849|Other support activities for road transportation|001|All firms|||2007|Reference year 2007|1623||1669617||100||606776||145365||20585|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48849|Other support activities for road transportation|804|4 largest firms|||2007|Reference year 2007|33||314286||18.8||78046||18460||2213|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48849|Other support activities for road transportation|808|8 largest firms|||2007|Reference year 2007|179||493758||29.6||158601||37476||4887|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48849|Other support activities for road transportation|820|20 largest firms|||2007|Reference year 2007|366||745828||44.7||263827||62855||8735|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48849|Other support activities for road transportation|850|50 largest firms|||2007|Reference year 2007|440||995950||59.7||350036||86239||11442|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488490|Other support activities for road transportation|001|All firms|||2007|Reference year 2007|1623||1669617||100||606776||145365||20585|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488490|Other support activities for road transportation|804|4 largest firms|||2007|Reference year 2007|33||314286||18.8||78046||18460||2213|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488490|Other support activities for road transportation|808|8 largest firms|||2007|Reference year 2007|179||493758||29.6||158601||37476||4887|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488490|Other support activities for road transportation|820|20 largest firms|||2007|Reference year 2007|366||745828||44.7||263827||62855||8735|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488490|Other support activities for road transportation|850|50 largest firms|||2007|Reference year 2007|440||995950||59.7||350036||86239||11442|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885|Freight transportation arrangement|001|All firms|||2007|Reference year 2007|21809||45093706||100||11409502||2754339||248260|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885|Freight transportation arrangement|804|4 largest firms|||2007|Reference year 2007|1150||4715734||10.5||1319091||332375||30485|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885|Freight transportation arrangement|808|8 largest firms|||2007|Reference year 2007|1483||7049672||15.6||1955009||483910||42622|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885|Freight transportation arrangement|820|20 largest firms|||2007|Reference year 2007|2354||10905407||24.2||2924808||719492||64979|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885|Freight transportation arrangement|850|50 largest firms|||2007|Reference year 2007|3497||14365669||31.9||3971326||994891||83723|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48851|Freight transportation arrangement|001|All firms|||2007|Reference year 2007|21809||45093706||100||11409502||2754339||248260|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48851|Freight transportation arrangement|804|4 largest firms|||2007|Reference year 2007|1150||4715734||10.5||1319091||332375||30485|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48851|Freight transportation arrangement|808|8 largest firms|||2007|Reference year 2007|1483||7049672||15.6||1955009||483910||42622|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48851|Freight transportation arrangement|820|20 largest firms|||2007|Reference year 2007|2354||10905407||24.2||2924808||719492||64979|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48851|Freight transportation arrangement|850|50 largest firms|||2007|Reference year 2007|3497||14365669||31.9||3971326||994891||83723|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488510|Freight transportation arrangement|001|All firms|||2007|Reference year 2007|21809||45093706||100||11409502||2754339||248260|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488510|Freight transportation arrangement|804|4 largest firms|||2007|Reference year 2007|1150||4715734||10.5||1319091||332375||30485|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488510|Freight transportation arrangement|808|8 largest firms|||2007|Reference year 2007|1483||7049672||15.6||1955009||483910||42622|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488510|Freight transportation arrangement|820|20 largest firms|||2007|Reference year 2007|2354||10905407||24.2||2924808||719492||64979|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488510|Freight transportation arrangement|850|50 largest firms|||2007|Reference year 2007|3497||14365669||31.9||3971326||994891||83723|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885101|Freight forwarding|001|All firms|||2007|Reference year 2007|8675||19808777||100||4969093||1197499||110603|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885101|Freight forwarding|804|4 largest firms|||2007|Reference year 2007|906||3798221||19.2||999997||259584||24839|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885101|Freight forwarding|808|8 largest firms|||2007|Reference year 2007|1091||5065686||25.6||1332790||328806||31536|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885101|Freight forwarding|820|20 largest firms|||2007|Reference year 2007|1384||6744871||34||1767499||435170||39592|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885101|Freight forwarding|850|50 largest firms|||2007|Reference year 2007|1687||8383130||42.3||2181124||538578||47555|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885102|Arrangement of transportation of freight and cargo|001|All firms|||2007|Reference year 2007|13134||25284929||100||6440409||1556840||137657|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885102|Arrangement of transportation of freight and cargo|804|4 largest firms|||2007|Reference year 2007|291||2491367||9.9||656977||167731||11002|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885102|Arrangement of transportation of freight and cargo|808|8 largest firms|||2007|Reference year 2007|774||3991826||15.8||1093710||276174||21660|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885102|Arrangement of transportation of freight and cargo|820|20 largest firms|||2007|Reference year 2007|1772||6027297||23.8||1790521||455488||35624|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4885102|Arrangement of transportation of freight and cargo|850|50 largest firms|||2007|Reference year 2007|1987||7942079||31.4||2297981||576282||44753|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4889|Other support activities for transportation|001|All firms|||2007|Reference year 2007|1418||1650526||100||461380||109779||16752|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4889|Other support activities for transportation|804|4 largest firms|||2007|Reference year 2007|19||239365||14.5||75769||17577||2747|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4889|Other support activities for transportation|808|8 largest firms|||2007|Reference year 2007|40||354034||21.4||103137||23812||3640|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4889|Other support activities for transportation|820|20 largest firms|||2007|Reference year 2007|69||562567||34.1||165531||39201||5378|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4889|Other support activities for transportation|850|50 largest firms|||2007|Reference year 2007|125||825410||50||240071||56592||7864|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48899|Other support activities for transportation|001|All firms|||2007|Reference year 2007|1418||1650526||100||461380||109779||16752|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48899|Other support activities for transportation|804|4 largest firms|||2007|Reference year 2007|19||239365||14.5||75769||17577||2747|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48899|Other support activities for transportation|808|8 largest firms|||2007|Reference year 2007|40||354034||21.4||103137||23812||3640|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48899|Other support activities for transportation|820|20 largest firms|||2007|Reference year 2007|69||562567||34.1||165531||39201||5378|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|48899|Other support activities for transportation|850|50 largest firms|||2007|Reference year 2007|125||825410||50||240071||56592||7864|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488991|Packing and crating|001|All firms|||2007|Reference year 2007|1395||1634338||100||457125||107988||16354|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488991|Packing and crating|804|4 largest firms|||2007|Reference year 2007|19||239365||14.6||75769||17577||2747|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488991|Packing and crating|808|8 largest firms|||2007|Reference year 2007|40||354034||21.7||103137||23812||3640|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488991|Packing and crating|820|20 largest firms|||2007|Reference year 2007|69||562567||34.4||165531||39201||5378|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488991|Packing and crating|850|50 largest firms|||2007|Reference year 2007|125||825410||50.5||240071||56592||7864|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488999|All other support activities for transportation|001|All firms|||2007|Reference year 2007|23||16188||100||4255||1791||398|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488999|All other support activities for transportation|804|4 largest firms|||2007|Reference year 2007|5||8419||52||2301||1232||319|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488999|All other support activities for transportation|808|8 largest firms|||2007|Reference year 2007|9||12794||79||3515||1564||358|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488999|All other support activities for transportation|820|20 largest firms|||2007|Reference year 2007|21||0|D|99.2||0|D|0|D|0|e
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|488999|All other support activities for transportation|850|50 largest firms|||2007|Reference year 2007|23||16188||100||4255||1791||398|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492|Couriers and messengers|001|All firms|||2007|Reference year 2007|13004||77876714||100||20430622||4870430||557195|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492|Couriers and messengers|804|4 largest firms|||2007|Reference year 2007|4768||70033688||89.9||18439035||4380460||480771|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492|Couriers and messengers|808|8 largest firms|||2007|Reference year 2007|4830||70663829||90.7||18553904||4407987||483774|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492|Couriers and messengers|820|20 largest firms|||2007|Reference year 2007|5018||71495819||91.8||18745043||4456693||490137|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492|Couriers and messengers|850|50 largest firms|||2007|Reference year 2007|5203||72310369||92.9||18929043||4502720||496477|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921|Couriers and express delivery services|001|All firms|||2007|Reference year 2007|8670||74391846||100||19526257||4650720||519845|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921|Couriers and express delivery services|804|4 largest firms|||2007|Reference year 2007|4724||69897895||94||18418113||4374220||479468|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921|Couriers and express delivery services|808|8 largest firms|||2007|Reference year 2007|4812||70385435||94.6||18493812||4392767||481547|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921|Couriers and express delivery services|820|20 largest firms|||2007|Reference year 2007|4964||71031052||95.5||18651617||4433708||486205|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921|Couriers and express delivery services|850|50 largest firms|||2007|Reference year 2007|5080||71672849||96.3||18771475||4461882||489795|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49211|Couriers and express delivery services|001|All firms|||2007|Reference year 2007|8670||74391846||100||19526257||4650720||519845|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49211|Couriers and express delivery services|804|4 largest firms|||2007|Reference year 2007|4724||69897895||94||18418113||4374220||479468|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49211|Couriers and express delivery services|808|8 largest firms|||2007|Reference year 2007|4812||70385435||94.6||18493812||4392767||481547|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49211|Couriers and express delivery services|820|20 largest firms|||2007|Reference year 2007|4964||71031052||95.5||18651617||4433708||486205|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49211|Couriers and express delivery services|850|50 largest firms|||2007|Reference year 2007|5080||71672849||96.3||18771475||4461882||489795|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492110|Couriers and express delivery services|804|4 largest firms|||2007|Reference year 2007|4724||69897895||94||18418113||4374220||479468|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492110|Couriers and express delivery services|808|8 largest firms|||2007|Reference year 2007|4812||70385435||94.6||18493812||4392767||481547|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492110|Couriers and express delivery services|820|20 largest firms|||2007|Reference year 2007|4964||71031052||95.5||18651617||4433708||486205|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492110|Couriers and express delivery services|850|50 largest firms|||2007|Reference year 2007|5080||71672849||96.3||18771475||4461882||489795|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921101|Courier services (except by air)|001|All firms|||2007|Reference year 2007|6409||0|D|100||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921101|Courier services (except by air)|804|4 largest firms|||2007|Reference year 2007|2879||0|D|91.3||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921101|Courier services (except by air)|808|8 largest firms|||2007|Reference year 2007|2967||0|D|92.4||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921101|Courier services (except by air)|820|20 largest firms|||2007|Reference year 2007|3081||0|D|93.6||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921101|Courier services (except by air)|850|50 largest firms|||2007|Reference year 2007|3211||0|D|94.9||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921102|Air courier services|001|All firms|||2007|Reference year 2007|2261||0|D|100||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921102|Air courier services|804|4 largest firms|||2007|Reference year 2007|1855||0|D|98.2||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921102|Air courier services|808|8 largest firms|||2007|Reference year 2007|1868||0|D|98.6||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921102|Air courier services|820|20 largest firms|||2007|Reference year 2007|1887||0|D|99.1||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4921102|Air courier services|850|50 largest firms|||2007|Reference year 2007|1924||0|D|99.6||0|D|0|D|0|m
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4922|Local messengers and local delivery|001|All firms|||2007|Reference year 2007|4334||3484868||100||904365||219710||37350|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4922|Local messengers and local delivery|804|4 largest firms|||2007|Reference year 2007|69||433126||12.4||97203||25046||4097|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4922|Local messengers and local delivery|808|8 largest firms|||2007|Reference year 2007|90||570349||16.4||126011||31441||5131|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4922|Local messengers and local delivery|820|20 largest firms|||2007|Reference year 2007|133||837696||24||195411||47865||7416|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4922|Local messengers and local delivery|850|50 largest firms|||2007|Reference year 2007|233||1200093||34.4||291089||70785||10684|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49221|Local messengers and local delivery|001|All firms|||2007|Reference year 2007|4334||3484868||100||904365||219710||37350|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49221|Local messengers and local delivery|804|4 largest firms|||2007|Reference year 2007|69||433126||12.4||97203||25046||4097|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49221|Local messengers and local delivery|808|8 largest firms|||2007|Reference year 2007|90||570349||16.4||126011||31441||5131|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49221|Local messengers and local delivery|820|20 largest firms|||2007|Reference year 2007|133||837696||24||195411||47865||7416|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49221|Local messengers and local delivery|850|50 largest firms|||2007|Reference year 2007|233||1200093||34.4||291089||70785||10684|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492210|Local messengers and local delivery|001|All firms|||2007|Reference year 2007|4334||3484868||100||904365||219710||37350|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492210|Local messengers and local delivery|804|4 largest firms|||2007|Reference year 2007|69||433126||12.4||97203||25046||4097|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492210|Local messengers and local delivery|808|8 largest firms|||2007|Reference year 2007|90||570349||16.4||126011||31441||5131|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492210|Local messengers and local delivery|820|20 largest firms|||2007|Reference year 2007|133||837696||24||195411||47865||7416|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|492210|Local messengers and local delivery|850|50 largest firms|||2007|Reference year 2007|233||1200093||34.4||291089||70785||10684|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493|Warehousing and storage|001|All firms|||2007|Reference year 2007|13938||21920686||100||25526342||6312848||720451|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493|Warehousing and storage|804|4 largest firms|||2007|Reference year 2007|853||4111417||18.8||1220321||312604||32231|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493|Warehousing and storage|808|8 largest firms|||2007|Reference year 2007|1003||5086876||23.2||1490047||376480||39753|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493|Warehousing and storage|820|20 largest firms|||2007|Reference year 2007|1404||6998053||31.9||2119003||535993||56706|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493|Warehousing and storage|850|50 largest firms|||2007|Reference year 2007|1754||9251680||42.2||2798460||702006||73806|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4931|Warehousing and storage|001|All firms|||2007|Reference year 2007|13938||21920686||100||25526342||6312848||720451|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4931|Warehousing and storage|804|4 largest firms|||2007|Reference year 2007|853||4111417||18.8||1220321||312604||32231|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4931|Warehousing and storage|808|8 largest firms|||2007|Reference year 2007|1003||5086876||23.2||1490047||376480||39753|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4931|Warehousing and storage|820|20 largest firms|||2007|Reference year 2007|1404||6998053||31.9||2119003||535993||56706|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|4931|Warehousing and storage|850|50 largest firms|||2007|Reference year 2007|1754||9251680||42.2||2798460||702006||73806|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49311|General warehousing and storage|001|All firms|||2007|Reference year 2007|10184||15187312||100||21095419||5224778||590415|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49311|General warehousing and storage|804|4 largest firms|||2007|Reference year 2007|786||3734688||24.6||1087359||281550||27904|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49311|General warehousing and storage|808|8 largest firms|||2007|Reference year 2007|958||4532545||29.8||1324079||340640||34332|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49311|General warehousing and storage|820|20 largest firms|||2007|Reference year 2007|1223||5796941||38.2||1776110||452414||47430|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49311|General warehousing and storage|850|50 largest firms|||2007|Reference year 2007|1462||7129789||46.9||2221178||561983||59840|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493110|General warehousing and storage|001|All firms|||2007|Reference year 2007|10184||15187312||100||21095419||5224778||590415|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493110|General warehousing and storage|804|4 largest firms|||2007|Reference year 2007|786||3734688||24.6||1087359||281550||27904|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493110|General warehousing and storage|808|8 largest firms|||2007|Reference year 2007|958||4532545||29.8||1324079||340640||34332|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493110|General warehousing and storage|820|20 largest firms|||2007|Reference year 2007|1223||5796941||38.2||1776110||452414||47430|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|493110|General warehousing and storage|850|50 largest firms|||2007|Reference year 2007|1462||7129789||46.9||2221178||561983||59840|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49312|Refrigerated warehousing and storage|001|All firms|||2007|Reference year 2007|1114||3390665||100||1513973||372851||41561|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49312|Refrigerated warehousing and storage|804|4 largest firms|||2007|Reference year 2007|181||1324056||39.1||378790||90314||10681|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49312|Refrigerated warehousing and storage|808|8 largest firms|||2007|Reference year 2007|257||1786964||52.7||557288||135052||15769|
01|United States|00|01000US|United States|EC|Economic Census|48|Transportation and warehousing|49312|Refrigerated warehousing and storage|820|20 largest firms|||2007|Reference year 2007|324||2178644||64.3||665051||161240||18931|
