GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|Y|Establishments exempt from federal income tax|820|20 largest firms|||2007|Reference year 2007|32||2953504||24.1||668568||166089||17428|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|Y|Establishments exempt from federal income tax|850|50 largest firms|||2007|Reference year 2007|167||4564516||37.2||1048588||254697||29907|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7113|Promoters of performing arts, sports, and similar events|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|297||7682680||62.9||1167151||297635||47958|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71131|Promoters with facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1331||6976788||100||1317561||319971||68273|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71131|Promoters with facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|213||3642821||52.2||573313||144473||23379|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71131|Promoters with facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|219||4146005||59.4||651593||163125||28619|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71131|Promoters with facilities|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|238||4908731||70.4||821673||203378||37773|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71131|Promoters with facilities|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|279||5632083||80.7||993310||245715||49959|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711310|Promoters with facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|1331||6976788||100||1317561||319971||68273|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711310|Promoters with facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|213||3642821||52.2||573313||144473||23379|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711310|Promoters with facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|219||4146005||59.4||651593||163125||28619|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711310|Promoters with facilities|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|238||4908731||70.4||821673||203378||37773|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711310|Promoters with facilities|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|279||5632083||80.7||993310||245715||49959|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71132|Promoters without facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|2770||5236196||100||774778||183856||17322|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71132|Promoters without facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|24||1574075||30.1||165302||52454||2137|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71132|Promoters without facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|29||1883786||36||187298||56800||2375|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71132|Promoters without facilities|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|42||2355956||45||234536||68753||3474|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71132|Promoters without facilities|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|81||2906856||55.5||340146||90664||5333|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711320|Promoters without facilities|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|2770||5236196||100||774778||183856||17322|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711320|Promoters without facilities|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|24||1574075||30.1||165302||52454||2137|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711320|Promoters without facilities|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|29||1883786||36||187298||56800||2375|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711320|Promoters without facilities|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|42||2355956||45||234536||68753||3474|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711320|Promoters without facilities|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|81||2906856||55.5||340146||90664||5333|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7114|Agents and managers for public figures|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|3534||4918537||100||1694012||336975||18676|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7114|Agents and managers for public figures|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|15||828330||16.8||448136||79416||2372|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7114|Agents and managers for public figures|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|33||1193917||24.3||560713||109106||3601|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7114|Agents and managers for public figures|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|53||1599745||32.5||679001||135442||4614|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7114|Agents and managers for public figures|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|98||2127422||43.3||862929||165780||5938|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71141|Agents and managers for public figures|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|3534||4918537||100||1694012||336975||18676|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71141|Agents and managers for public figures|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|15||828330||16.8||448136||79416||2372|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71141|Agents and managers for public figures|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|33||1193917||24.3||560713||109106||3601|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71141|Agents and managers for public figures|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|53||1599745||32.5||679001||135442||4614|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71141|Agents and managers for public figures|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|98||2127422||43.3||862929||165780||5938|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711410|Agents and managers for public figures|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|3534||4918537||100||1694012||336975||18676|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711410|Agents and managers for public figures|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|15||828330||16.8||448136||79416||2372|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711410|Agents and managers for public figures|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|33||1193917||24.3||560713||109106||3601|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711410|Agents and managers for public figures|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|53||1599745||32.5||679001||135442||4614|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711410|Agents and managers for public figures|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|98||2127422||43.3||862929||165780||5938|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7115|Independent artists, writers, and performers|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|20612||12754733||100||5071563||997442||48321|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7115|Independent artists, writers, and performers|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||401417||3.1||172102||33881||99|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7115|Independent artists, writers, and performers|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||628777||4.9||245046||35303||124|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7115|Independent artists, writers, and performers|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|20||1086448||8.5||423548||40144||161|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7115|Independent artists, writers, and performers|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|51||1839235||14.4||788692||68833||830|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71151|Independent artists, writers, and performers|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|20612||12754733||100||5071563||997442||48321|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71151|Independent artists, writers, and performers|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||401417||3.1||172102||33881||99|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71151|Independent artists, writers, and performers|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||628777||4.9||245046||35303||124|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71151|Independent artists, writers, and performers|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|20||1086448||8.5||423548||40144||161|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71151|Independent artists, writers, and performers|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|51||1839235||14.4||788692||68833||830|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711510|Independent artists, writers, and performers|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|20612||12754733||100||5071563||997442||48321|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711510|Independent artists, writers, and performers|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||401417||3.1||172102||33881||99|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711510|Independent artists, writers, and performers|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||628777||4.9||245046||35303||124|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711510|Independent artists, writers, and performers|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|20||1086448||8.5||423548||40144||161|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|711510|Independent artists, writers, and performers|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|51||1839235||14.4||788692||68833||830|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|869||1007272||100||277295||59042||11523|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|17||262931||26.1||64105||13693||2407|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|24||351276||34.9||90854||18840||2995|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|38||484994||48.1||123538||26593||4568|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|68||627876||62.3||164912||35074||6195|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|869||1007272||100||277295||59042||11523|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|17||262931||26.1||64105||13693||2407|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|24||351276||34.9||90854||18840||2995|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|38||484994||48.1||123538||26593||4568|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7121|Museums, historical sites, and similar institutions|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|68||627876||62.3||164912||35074||6195|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71211|Museums|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|432||554153||100||145954||31903||5253|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71211|Museums|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|7||227203||41||65878||13287||1972|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71211|Museums|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|22||310864||56.1||83075||17262||2574|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71211|Museums|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|34||380447||68.7||100655||21665||3156|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71211|Museums|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|65||449928||81.2||117560||25267||3728|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712110|Museums|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|432||554153||100||145954||31903||5253|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712110|Museums|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|7||227203||41||65878||13287||1972|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712110|Museums|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|22||310864||56.1||83075||17262||2574|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712110|Museums|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|34||380447||68.7||100655||21665||3156|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712110|Museums|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|65||449928||81.2||117560||25267||3728|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71212|Historical sites|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|62||37663||100||14299||2599||656|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71212|Historical sites|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||18046||47.9||6387||1070||272|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71212|Historical sites|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||25106||66.7||9593||1672||409|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71212|Historical sites|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|20||32345||85.9||12333||2225||546|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71212|Historical sites|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|50||37376||99.2||14207||2581||646|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712120|Historical sites|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|62||37663||100||14299||2599||656|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712120|Historical sites|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||18046||47.9||6387||1070||272|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712120|Historical sites|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||25106||66.7||9593||1672||409|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712120|Historical sites|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|20||32345||85.9||12333||2225||546|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712120|Historical sites|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|50||37376||99.2||14207||2581||646|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71213|Zoos and botanical gardens|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|187||271027||100||70732||15512||3420|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71213|Zoos and botanical gardens|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|5||85308||31.5||17628||4113||823|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71213|Zoos and botanical gardens|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|9||129026||47.6||29392||6978||1454|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71213|Zoos and botanical gardens|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|21||183785||67.8||45551||10656||2183|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71213|Zoos and botanical gardens|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|51||235072||86.7||59994||13318||2795|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712130|Zoos and botanical gardens|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|187||271027||100||70732||15512||3420|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712130|Zoos and botanical gardens|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|5||85308||31.5||17628||4113||823|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712130|Zoos and botanical gardens|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|9||129026||47.6||29392||6978||1454|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712130|Zoos and botanical gardens|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|21||183785||67.8||45551||10656||2183|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712130|Zoos and botanical gardens|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|51||235072||86.7||59994||13318||2795|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71219|Nature parks and other similar institutions|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|188||144429||100||46310||9028||2194|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71219|Nature parks and other similar institutions|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||27309||18.9||8220||1598||455|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71219|Nature parks and other similar institutions|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||46447||32.2||13709||2489||663|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71219|Nature parks and other similar institutions|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|24||80299||55.6||27799||5393||1170|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71219|Nature parks and other similar institutions|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|54||112798||78.1||37131||7072||1610|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712190|Nature parks and other similar institutions|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|188||144429||100||46310||9028||2194|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712190|Nature parks and other similar institutions|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|4||27309||18.9||8220||1598||455|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712190|Nature parks and other similar institutions|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|8||46447||32.2||13709||2489||663|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712190|Nature parks and other similar institutions|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|24||80299||55.6||27799||5393||1170|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|712190|Nature parks and other similar institutions|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|54||112798||78.1||37131||7072||1610|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713|Amusement, gambling, and recreation industries|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|62404||82659878||100||20672819||4916034||1157565|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713|Amusement, gambling, and recreation industries|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|442||8708974||10.5||1618102||395922||78570|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713|Amusement, gambling, and recreation industries|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|820||12202602||14.8||2311262||563508||108590|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713|Amusement, gambling, and recreation industries|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|1386||19601046||23.7||3762705||932279||183408|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713|Amusement, gambling, and recreation industries|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|2099||28927245||35||5544089||1358231||257287|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131|Amusement parks and arcades|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|3145||13544300||100||2802120||606433||133993|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131|Amusement parks and arcades|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|33||8433857||62.3||1510656||369859||69379|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131|Amusement parks and arcades|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|94||10409274||76.9||1949454||454853||87179|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131|Amusement parks and arcades|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|282||11157992||82.4||2154729||481025||93724|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131|Amusement parks and arcades|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|482||11692325||86.3||2292458||504254||100495|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71311|Amusement and theme parks|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|468||11890395||100||2391463||510884||100362|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71311|Amusement and theme parks|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|32||8405385||70.7||1507964||369197||69262|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71311|Amusement and theme parks|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|63||10357810||87.1||1950087||453887||86855|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71311|Amusement and theme parks|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|85||10937879||92||2115611||470512||89835|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|71311|Amusement and theme parks|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|122||11350219||95.5||2227554||485973||94564|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713110|Amusement and theme parks|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|468||11890395||100||2391463||510884||100362|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713110|Amusement and theme parks|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|32||8405385||70.7||1507964||369197||69262|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713110|Amusement and theme parks|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|63||10357810||87.1||1950087||453887||86855|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713110|Amusement and theme parks|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|85||10937879||92||2115611||470512||89835|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|713110|Amusement and theme parks|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|122||11350219||95.5||2227554||485973||94564|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131101|Waterparks|T|Establishments subject to federal income tax|001|All firms|||2007|Reference year 2007|157||615029||100||139422||19263||4722|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131101|Waterparks|T|Establishments subject to federal income tax|804|4 largest firms|||2007|Reference year 2007|16||263503||42.8||51208||7436||1790|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131101|Waterparks|T|Establishments subject to federal income tax|808|8 largest firms|||2007|Reference year 2007|21||342191||55.6||66641||8342||2113|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131101|Waterparks|T|Establishments subject to federal income tax|820|20 largest firms|||2007|Reference year 2007|33||450940||73.3||91907||11891||3183|
01|United States|00|01000US|United States|EC|Economic Census|71|Arts, entertainment, and recreation|7131101|Waterparks|T|Establishments subject to federal income tax|850|50 largest firms|||2007|Reference year 2007|65||562329||91.4||124537||16473||4180|
