GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531190|Lessors of other real estate property|001|All firms|||2007|Reference year 2007|9231||6106411||100||813380||197077||33146|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531190|Lessors of other real estate property|804|4 largest firms|||2007|Reference year 2007|472||913581||15||83790||23503||4204|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531190|Lessors of other real estate property|808|8 largest firms|||2007|Reference year 2007|552||1133962||18.6||97040||26746||4589|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531190|Lessors of other real estate property|820|20 largest firms|||2007|Reference year 2007|744||1456983||23.9||138814||36371||5997|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531190|Lessors of other real estate property|850|50 largest firms|||2007|Reference year 2007|864||1812006||29.7||170316||46712||7199|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311901|Lessors of manufactured (mobile) home sites|001|All firms|||2007|Reference year 2007|6921||4774795||100||568738||137201||25375|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311901|Lessors of manufactured (mobile) home sites|804|4 largest firms|||2007|Reference year 2007|471||912888||19.1||83726||23486||4201|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311901|Lessors of manufactured (mobile) home sites|808|8 largest firms|||2007|Reference year 2007|594||1106059||23.2||100064||27585||4868|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311901|Lessors of manufactured (mobile) home sites|820|20 largest firms|||2007|Reference year 2007|759||1338134||28||128802||34430||6106|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311901|Lessors of manufactured (mobile) home sites|850|50 largest firms|||2007|Reference year 2007|895||1594050||33.4||147172||38787||6864|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311902|Lessors of railroad property|804|4 largest firms|||2007|Reference year 2007|4||3275||90.2||327||85||10|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311902|Lessors of railroad property|808|8 largest firms|||2007|Reference year 2007|8||3564||98.2||402||97||11|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311902|Lessors of railroad property|820|20 largest firms|||2007|Reference year 2007|11||3631||100||436||122||14|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311902|Lessors of railroad property|850|50 largest firms|||2007|Reference year 2007|11||3631||100||436||122||14|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311909|Lessors of other real estate property|001|All firms|||2007|Reference year 2007|2299||1327985||100||244206||59754||7757|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311909|Lessors of other real estate property|804|4 largest firms|||2007|Reference year 2007|7||181116||13.6||14402||3116||113|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311909|Lessors of other real estate property|808|8 largest firms|||2007|Reference year 2007|11||238350||17.9||18690||4439||148|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311909|Lessors of other real estate property|820|20 largest firms|||2007|Reference year 2007|26||351061||26.4||33119||10406||701|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5311909|Lessors of other real estate property|850|50 largest firms|||2007|Reference year 2007|60||512339||38.6||59029||16222||1418|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312|Offices of real estate agents and brokers|001|All firms|||2007|Reference year 2007|109472||84358267||100||15976628||3963317||355215|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312|Offices of real estate agents and brokers|804|4 largest firms|||2007|Reference year 2007|2971||9555741||11.3||2246220||582921||26923|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312|Offices of real estate agents and brokers|808|8 largest firms|||2007|Reference year 2007|3297||12559397||14.9||2651517||660883||34466|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312|Offices of real estate agents and brokers|820|20 largest firms|||2007|Reference year 2007|4050||16070579||19.1||3835639||1036918||50377|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312|Offices of real estate agents and brokers|850|50 largest firms|||2007|Reference year 2007|5059||19751673||23.4||4453872||1199324||63547|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53121|Offices of real estate agents and brokers|001|All firms|||2007|Reference year 2007|109472||84358267||100||15976628||3963317||355215|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53121|Offices of real estate agents and brokers|804|4 largest firms|||2007|Reference year 2007|2971||9555741||11.3||2246220||582921||26923|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53121|Offices of real estate agents and brokers|808|8 largest firms|||2007|Reference year 2007|3297||12559397||14.9||2651517||660883||34466|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53121|Offices of real estate agents and brokers|820|20 largest firms|||2007|Reference year 2007|4050||16070579||19.1||3835639||1036918||50377|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53121|Offices of real estate agents and brokers|850|50 largest firms|||2007|Reference year 2007|5059||19751673||23.4||4453872||1199324||63547|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531210|Offices of real estate agents and brokers|001|All firms|||2007|Reference year 2007|109472||84358267||100||15976628||3963317||355215|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531210|Offices of real estate agents and brokers|804|4 largest firms|||2007|Reference year 2007|2971||9555741||11.3||2246220||582921||26923|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531210|Offices of real estate agents and brokers|808|8 largest firms|||2007|Reference year 2007|3297||12559397||14.9||2651517||660883||34466|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531210|Offices of real estate agents and brokers|820|20 largest firms|||2007|Reference year 2007|4050||16070579||19.1||3835639||1036918||50377|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531210|Offices of real estate agents and brokers|850|50 largest firms|||2007|Reference year 2007|5059||19751673||23.4||4453872||1199324||63547|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312101|Offices of residential real estate agents and brokers|001|All firms|||2007|Reference year 2007|92446||64385595||100||9357845||2272936||270591|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312101|Offices of residential real estate agents and brokers|804|4 largest firms|||2007|Reference year 2007|1576||7083851||11||549688||136084||16463|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312101|Offices of residential real estate agents and brokers|808|8 largest firms|||2007|Reference year 2007|1966||9311174||14.5||964899||228644||23547|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312101|Offices of residential real estate agents and brokers|820|20 largest firms|||2007|Reference year 2007|2746||11294681||17.5||1276037||316643||30106|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312101|Offices of residential real estate agents and brokers|850|50 largest firms|||2007|Reference year 2007|3525||14317583||22.2||1736305||438185||40425|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312109|Offices of nonresidential real estate agents and brokers|001|All firms|||2007|Reference year 2007|17026||19972672||100||6618783||1690381||84624|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312109|Offices of nonresidential real estate agents and brokers|804|4 largest firms|||2007|Reference year 2007|1559||4855024||24.3||2313937||598269||20348|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312109|Offices of nonresidential real estate agents and brokers|808|8 largest firms|||2007|Reference year 2007|1610||5654179||28.3||2673714||732509||23718|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312109|Offices of nonresidential real estate agents and brokers|820|20 largest firms|||2007|Reference year 2007|1685||6732813||33.7||2963316||806655||26360|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5312109|Offices of nonresidential real estate agents and brokers|850|50 largest firms|||2007|Reference year 2007|1806||7772043||38.9||3272827||874842||29223|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5313|Activities related to real estate|001|All firms|||2007|Reference year 2007|85962||65428591||100||26417925||6626261||632085|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5313|Activities related to real estate|804|4 largest firms|||2007|Reference year 2007|257||5126493||7.8||622890||182717||10779|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5313|Activities related to real estate|808|8 largest firms|||2007|Reference year 2007|368||6516680||10||910367||257290||17834|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5313|Activities related to real estate|820|20 largest firms|||2007|Reference year 2007|1313||9519077||14.5||2020802||654168||31982|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5313|Activities related to real estate|850|50 largest firms|||2007|Reference year 2007|3320||13188657||20.2||3391833||992865||58503|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53131|Real estate property managers|001|All firms|||2007|Reference year 2007|53211||44379042||100||20060731||4952315||516865|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53131|Real estate property managers|804|4 largest firms|||2007|Reference year 2007|243||1988608||4.5||259346||71125||6338|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53131|Real estate property managers|808|8 largest firms|||2007|Reference year 2007|519||3221749||7.3||670583||185413||13640|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53131|Real estate property managers|820|20 largest firms|||2007|Reference year 2007|1934||5242744||11.8||1624111||454538||32645|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53131|Real estate property managers|850|50 largest firms|||2007|Reference year 2007|3758||7989755||18||2787843||728241||57276|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|001|All firms|||2007|Reference year 2007|36058||28520826||100||12497394||3007113||372262|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|804|4 largest firms|||2007|Reference year 2007|226||1935628||6.8||303232||70068||9546|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|808|8 largest firms|||2007|Reference year 2007|503||2917442||10.2||515592||123004||13967|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|820|20 largest firms|||2007|Reference year 2007|1915||4544512||15.9||1170850||276695||28521|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531311|Residential property managers|850|50 largest firms|||2007|Reference year 2007|3389||6531815||22.9||2117754||508019||52826|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|001|All firms|||2007|Reference year 2007|17153||15858216||100||7563337||1945202||144603|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|804|4 largest firms|||2007|Reference year 2007|586||1065180||6.7||504662||181678||6295|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|808|8 largest firms|||2007|Reference year 2007|836||1630067||10.3||792717||250937||11189|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|820|20 largest firms|||2007|Reference year 2007|1272||2529728||16||1131540||336745||15617|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531312|Nonresidential property managers|850|50 largest firms|||2007|Reference year 2007|1422||3657645||23.1||1631220||478984||20676|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|001|All firms|||2007|Reference year 2007|16211||4936940||100||1787699||433128||44880|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|804|4 largest firms|||2007|Reference year 2007|40||386507||7.8||100473||26209||1841|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|808|8 largest firms|||2007|Reference year 2007|47||544620||11||142651||38366||2597|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|820|20 largest firms|||2007|Reference year 2007|117||737864||14.9||225288||56905||3868|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53132|Offices of real estate appraisers|850|50 largest firms|||2007|Reference year 2007|176||986833||20||301526||75035||5115|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|001|All firms|||2007|Reference year 2007|16211||4936940||100||1787699||433128||44880|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|804|4 largest firms|||2007|Reference year 2007|40||386507||7.8||100473||26209||1841|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|808|8 largest firms|||2007|Reference year 2007|47||544620||11||142651||38366||2597|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|820|20 largest firms|||2007|Reference year 2007|117||737864||14.9||225288||56905||3868|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531320|Offices of real estate appraisers|850|50 largest firms|||2007|Reference year 2007|176||986833||20||301526||75035||5115|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|001|All firms|||2007|Reference year 2007|16540||16112609||100||4569495||1240818||70340|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|804|4 largest firms|||2007|Reference year 2007|83||4196784||26||507212||178840||5109|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|808|8 largest firms|||2007|Reference year 2007|109||5137577||31.9||793707||292348||8408|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|820|20 largest firms|||2007|Reference year 2007|227||6253942||38.8||1116046||385723||12559|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53139|Other activities related to real estate|850|50 largest firms|||2007|Reference year 2007|300||7460326||46.3||1415637||462575||15190|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|001|All firms|||2007|Reference year 2007|16540||16112609||100||4569495||1240818||70340|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|804|4 largest firms|||2007|Reference year 2007|83||4196784||26||507212||178840||5109|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|808|8 largest firms|||2007|Reference year 2007|109||5137577||31.9||793707||292348||8408|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|820|20 largest firms|||2007|Reference year 2007|227||6253942||38.8||1116046||385723||12559|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|531390|Other activities related to real estate|850|50 largest firms|||2007|Reference year 2007|300||7460326||46.3||1415637||462575||15190|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532|Rental and leasing services|001|All firms|||2007|Reference year 2007|65120||121685020||100||21123459||5101860||630124|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532|Rental and leasing services|804|4 largest firms|||2007|Reference year 2007|3437||23146100||19||3146406||769473||95652|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532|Rental and leasing services|808|8 largest firms|||2007|Reference year 2007|9936||37364461||30.7||5408048||1347615||167470|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532|Rental and leasing services|820|20 largest firms|||2007|Reference year 2007|24864||59133572||48.6||8934450||2209450||297299|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532|Rental and leasing services|850|50 largest firms|||2007|Reference year 2007|28404||74217970||61||10792050||2675094||337162|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental and leasing|001|All firms|||2007|Reference year 2007|13189||44982246||100||6209260||1532663||190260|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental and leasing|804|4 largest firms|||2007|Reference year 2007|3946||21343071||47.4||3300475||806548||99635|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental and leasing|808|8 largest firms|||2007|Reference year 2007|6971||30710118||68.3||4395090||1077681||138652|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental and leasing|820|20 largest firms|||2007|Reference year 2007|7433||36388727||80.9||4849870||1203891||149995|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321|Automotive equipment rental and leasing|850|50 largest firms|||2007|Reference year 2007|7700||38260397||85.1||5083419||1263389||156064|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental and leasing|001|All firms|||2007|Reference year 2007|6888||29221928||100||4268503||1034951||139923|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental and leasing|804|4 largest firms|||2007|Reference year 2007|3361||19511738||66.8||3219458||777716||106214|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental and leasing|808|8 largest firms|||2007|Reference year 2007|3601||24219978||82.9||3553514||859234||115033|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental and leasing|820|20 largest firms|||2007|Reference year 2007|3794||25619608||87.7||3709302||898352||119616|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53211|Passenger car rental and leasing|850|50 largest firms|||2007|Reference year 2007|3923||26595509||91||3829921||930454||123115|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|001|All firms|||2007|Reference year 2007|6309||23788635||100||3880794||939971||132435|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|804|4 largest firms|||2007|Reference year 2007|3361||19511738||82||3219458||777716||106214|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|808|8 largest firms|||2007|Reference year 2007|3718||21396750||89.9||3470140||840009||114921|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|820|20 largest firms|||2007|Reference year 2007|3825||21924129||92.2||3537636||857910||117633|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532111|Passenger car rental|850|50 largest firms|||2007|Reference year 2007|3955||22414447||94.2||3623951||878862||120589|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|001|All firms|||2007|Reference year 2007|579||5433293||100||387709||94980||7488|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|804|4 largest firms|||2007|Reference year 2007|6||3457906||63.6||148753||34024||2277|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|808|8 largest firms|||2007|Reference year 2007|22||3995708||73.5||219569||53738||3923|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|820|20 largest firms|||2007|Reference year 2007|34||4443871||81.8||256461||63481||4394|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532112|Passenger car leasing|850|50 largest firms|||2007|Reference year 2007|68||4856554||89.4||302180||74134||5271|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53212|Truck, trailer, and RV rental and leasing|001|All firms|||2007|Reference year 2007|6301||15760318||100||1940757||497712||50337|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53212|Truck, trailer, and RV rental and leasing|804|4 largest firms|||2007|Reference year 2007|3592||10193175||64.7||1137690||299136||31106|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53212|Truck, trailer, and RV rental and leasing|808|8 largest firms|||2007|Reference year 2007|3688||11062950||70.2||1183969||315913||31849|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53212|Truck, trailer, and RV rental and leasing|820|20 largest firms|||2007|Reference year 2007|3803||12021809||76.3||1298484||345286||34505|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|53212|Truck, trailer, and RV rental and leasing|850|50 largest firms|||2007|Reference year 2007|4035||13005709||82.5||1433333||379451||37467|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532120|Truck, trailer, and RV rental and leasing|001|All firms|||2007|Reference year 2007|6301||15760318||100||1940757||497712||50337|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532120|Truck, trailer, and RV rental and leasing|804|4 largest firms|||2007|Reference year 2007|3592||10193175||64.7||1137690||299136||31106|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532120|Truck, trailer, and RV rental and leasing|808|8 largest firms|||2007|Reference year 2007|3688||11062950||70.2||1183969||315913||31849|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532120|Truck, trailer, and RV rental and leasing|820|20 largest firms|||2007|Reference year 2007|3803||12021809||76.3||1298484||345286||34505|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|532120|Truck, trailer, and RV rental and leasing|850|50 largest firms|||2007|Reference year 2007|4035||13005709||82.5||1433333||379451||37467|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|001|All firms|||2007|Reference year 2007|2956||2850180||100||370696||88120||16102|
01|United States|00|01000US|United States|EC|Economic Census|53|Real estate and rental and leasing|5321201|Truck rental without drivers|804|4 largest firms|||2007|Reference year 2007|2117||0|D|75.6||0|D|0|D|0|j
