GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813410|Civic & social organizations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|161||661344||4.5||196042||47147||8998|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813410|Civic & social organizations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|264||1260193||8.6||405632||102169||19935|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813410|Civic & social organizations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|414||1881569||12.8||645198||159311||37602|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134103|Scouting & related youth development organizations|A|All establishments|001|All firms|||2002|Reference year 2002|4580||3558895||100||1509508||353649||90732|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134103|Scouting & related youth development organizations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|50||224832||6.3||120186||29771||5762|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134103|Scouting & related youth development organizations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|86||328189||9.2||152228||37514||7584|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134103|Scouting & related youth development organizations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|154||483639||13.6||214787||51999||11429|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134103|Scouting & related youth development organizations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|322||734167||20.6||321222||76745||18143|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134104|Civic/social organizations (exc scouting & related youth dev org)|A|All establishments|001|All firms|||2002|Reference year 2002|27078||11120513||100||2917664||701344||229772|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134104|Civic/social organizations (exc scouting & related youth dev org)|A|All establishments|804|4 largest firms|||2002|Reference year 2002|85||347244||3.1||73871||19056||2784|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134104|Civic/social organizations (exc scouting & related youth dev org)|A|All establishments|808|8 largest firms|||2002|Reference year 2002|116||595805||5.4||146356||36114||5668|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134104|Civic/social organizations (exc scouting & related youth dev org)|A|All establishments|820|20 largest firms|||2002|Reference year 2002|203||1092726||9.8||309269||78061||16858|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8134104|Civic/social organizations (exc scouting & related youth dev org)|A|All establishments|850|50 largest firms|||2002|Reference year 2002|302||1588110||14.3||494279||122190||29754|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8139|Business/professional/labor/political & similar organizations|A|All establishments|001|All firms|||2002|Reference year 2002|46761||43509350||100||12237761||3015021||331851|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8139|Business/professional/labor/political & similar organizations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|8||1363317||3.1||199107||61612||2799|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8139|Business/professional/labor/political & similar organizations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|19||2102785||4.8||309475||80721||4086|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8139|Business/professional/labor/political & similar organizations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|51||3627591||8.3||594797||151025||8282|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8139|Business/professional/labor/political & similar organizations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|165||6036932||13.9||1398034||348843||24115|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81391|Business associations|A|All establishments|001|All firms|||2002|Reference year 2002|17330||17293914||100||5342498||1346623||122090|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81391|Business associations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|20||674850||3.9||114998||32614||1543|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81391|Business associations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|27||1092045||6.3||249538||67160||4003|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81391|Business associations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|91||1966425||11.4||543008||139579||8372|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81391|Business associations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|160||3251960||18.8||867840||222017||12914|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813910|Business associations|A|All establishments|001|All firms|||2002|Reference year 2002|17330||17293914||100||5342498||1346623||122090|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813910|Business associations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|20||674850||3.9||114998||32614||1543|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813910|Business associations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|27||1092045||6.3||249538||67160||4003|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813910|Business associations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|91||1966425||11.4||543008||139579||8372|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813910|Business associations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|160||3251960||18.8||867840||222017||12914|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|001|All firms|||2002|Reference year 2002|7391||11083928||100||3330069||816573||72416|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|15||706347||6.4||215341||54757||3623|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|26||1074867||9.7||336298||84883||5525|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|59||1837302||16.6||530501||131104||8912|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81392|Professional organizations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|152||2967972||26.8||845490||210326||14482|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|001|All firms|||2002|Reference year 2002|7391||11083928||100||3330069||816573||72416|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|804|4 largest firms|||2002|Reference year 2002|15||706347||6.4||215341||54757||3623|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|808|8 largest firms|||2002|Reference year 2002|26||1074867||9.7||336298||84883||5525|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|820|20 largest firms|||2002|Reference year 2002|59||1837302||16.6||530501||131104||8912|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813920|Professional organizations|A|All establishments|850|50 largest firms|||2002|Reference year 2002|152||2967972||26.8||845490||210326||14482|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81399|Other similar org (exc business, professional, labor, & political|A|All establishments|001|All firms|||2002|Reference year 2002|22040||15131508||100||3565194||851825||137345|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81399|Other similar org (exc business, professional, labor, & political|A|All establishments|804|4 largest firms|||2002|Reference year 2002|5||1262245||8.3||127693||31141||1250|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81399|Other similar org (exc business, professional, labor, & political|A|All establishments|808|8 largest firms|||2002|Reference year 2002|12||1798233||11.9||194132||50601||2298|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81399|Other similar org (exc business, professional, labor, & political|A|All establishments|820|20 largest firms|||2002|Reference year 2002|26||2811734||18.6||415528||100428||8312|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81399|Other similar org (exc business, professional, labor, & political|A|All establishments|850|50 largest firms|||2002|Reference year 2002|104||3658282||24.2||584940||138342||12751|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813990|Other similar org (exc business, professional, labor, & political|A|All establishments|001|All firms|||2002|Reference year 2002|22040||15131508||100||3565194||851825||137345|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813990|Other similar org (exc business, professional, labor, & political|A|All establishments|804|4 largest firms|||2002|Reference year 2002|5||1262245||8.3||127693||31141||1250|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813990|Other similar org (exc business, professional, labor, & political|A|All establishments|808|8 largest firms|||2002|Reference year 2002|12||1798233||11.9||194132||50601||2298|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813990|Other similar org (exc business, professional, labor, & political|A|All establishments|820|20 largest firms|||2002|Reference year 2002|26||2811734||18.6||415528||100428||8312|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813990|Other similar org (exc business, professional, labor, & political|A|All establishments|850|50 largest firms|||2002|Reference year 2002|104||3658282||24.2||584940||138342||12751|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|105514||116523311||100||24928801||6068425||893399|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|6||4507716||3.9||33521||7947||513|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|414||7149025||6.1||621475||164713||12682|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|704||11863295||10.2||872638||225456||17804|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81|Other services (except public administration)|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|1280||18116676||15.5||1658764||411727||34151|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|105514||116523311||100||24928801||6068425||893399|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|6||4507716||3.9||33521||7947||513|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|414||7149025||6.1||621475||164713||12682|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|704||11863295||10.2||872638||225456||17804|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|1280||18116676||15.5||1658764||411727||34151|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8111213|Upholstery & interior repair|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|25||83053||16.7||22078||5136||709|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8111213|Upholstery & interior repair|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|61||126883||25.5||36884||8518||1170|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|6950||3782984||100||995612||238148||32899|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|1495||1043377||27.6||263261||62942||7112|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|1684||1216515||32.2||308208||73663||8364|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|1892||1471439||38.9||371089||88341||9926|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811122|Automotive glass replacement|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|2111||1723506||45.6||443951||106139||12084|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81119|Other automotive repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|24800||10614194||100||3201701||770856||216120|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81119|Other automotive repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|1140||790055||7.4||220570||54520||14528|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81119|Other automotive repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|1600||1158889||10.9||337231||83097||21367|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81119|Other automotive repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|1843||1667588||15.7||493688||121899||27883|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81119|Other automotive repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|2681||2295915||21.6||678921||166901||40212|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811191|Automotive oil change & lubrication|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|8214||3927883||100||1094435||259952||63550|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811191|Automotive oil change & lubrication|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|1233||678086||17.3||191898||45235||12338|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811191|Automotive oil change & lubrication|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|1335||813244||20.7||225088||53145||13818|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811191|Automotive oil change & lubrication|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|1795||1086916||27.7||300545||71189||18460|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811191|Automotive oil change & lubrication|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|2408||1442262||36.7||390392||92511||23174|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811192|Car washes|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|13962||5091665||100||1651532||401291||135315|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811192|Car washes|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|179||312691||6.1||117126||29848||7671|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811192|Car washes|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|276||414043||8.1||148106||37992||10534|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811192|Car washes|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|426||587965||11.5||200546||52734||14633|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811192|Car washes|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|560||810406||15.9||274246||70330||19882|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811198|All other automotive repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|2624||1594646||100||455734||109613||17255|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811198|All other automotive repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|233||382524||24||103594||26313||4599|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811198|All other automotive repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|241||520977||32.7||147983||37524||5737|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811198|All other automotive repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|322||665924||41.8||198934||50088||7427|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811198|All other automotive repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|383||817687||51.3||256205||63542||8903|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|14567||14982884||100||4965091||1235640||128269|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|203||2842506||19||751675||192258||13115|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|375||3943824||26.3||990015||252997||18324|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|515||5165131||34.5||1499248||387090||29125|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|786||6516663||43.5||1969227||503988||39305|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81121|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|14567||14982884||100||4965091||1235640||128269|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81121|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|203||2842506||19||751675||192258||13115|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81121|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|375||3943824||26.3||990015||252997||18324|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81121|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|515||5165131||34.5||1499248||387090||29125|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|81121|Electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|786||6516663||43.5||1969227||503988||39305|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811211|Consumer electronics repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|3540||1484109||100||509950||128399||19905|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811211|Consumer electronics repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|41||406896||27.4||87165||22237||2602|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811211|Consumer electronics repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|65||473207||31.9||110923||27812||3551|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811211|Consumer electronics repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|98||588107||39.6||150982||38095||4816|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811211|Consumer electronics repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|151||713060||48||206702||51439||6391|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811212|Computer & office machine repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|5946||6379578||100||2252456||556105||54883|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811212|Computer & office machine repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|218||1427369||22.4||509346||124843||8956|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811212|Computer & office machine repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|253||1886901||29.6||665960||164118||12246|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811212|Computer & office machine repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|313||2617600||41||928314||228392||17495|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811212|Computer & office machine repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|442||3280270||51.4||1145832||283649||22274|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112123|Computer repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|4616||5486221||100||1956988||482687||45066|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112123|Computer repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|218||1427369||26||509346||124843||8956|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112123|Computer repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|253||1886901||34.4||665960||164118||12246|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112123|Computer repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|317||2582180||47.1||926682||228224||17496|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112123|Computer repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|438||3147027||57.4||1129577||280498||21545|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112124|Office machine repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|1330||893357||100||295468||73418||9817|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112124|Office machine repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|11||147531||16.5||38455||9213||1042|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112124|Office machine repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|18||222344||24.9||55386||13591||1439|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112124|Office machine repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|42||325355||36.4||81437||19850||2118|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8112124|Office machine repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|78||443370||49.6||121560||29388||3200|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811213|Communication equipment repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|1817||2026408||100||622381||154872||18450|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811213|Communication equipment repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|37||481838||23.8||118916||34466||3356|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811213|Communication equipment repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|64||573094||28.3||142755||40290||4082|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811213|Communication equipment repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|85||738026||36.4||193447||50156||5220|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811213|Communication equipment repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|176||995348||49.1||272222||68943||7370|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811219|Other electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|3264||5092789||100||1580304||396264||35031|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811219|Other electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|197||2160322||42.4||479413||124332||8882|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811219|Other electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|226||2418181||47.5||600934||160041||10599|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811219|Other electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|820|20 largest firms|||2002|Reference year 2002|415||2871421||56.4||784627||205141||14790|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|811219|Other electronic & precision equipment repair & maintenance|T|Establishments subject to federal income tax|850|50 largest firms|||2002|Reference year 2002|493||3265580||64.1||933908||240599||17868|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8113|Com & industrial mach & equip (exc auto/elect) repair & maint|T|Establishments subject to federal income tax|001|All firms|||2002|Reference year 2002|24519||19485118||100||5890838||1434155||173436|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8113|Com & industrial mach & equip (exc auto/elect) repair & maint|T|Establishments subject to federal income tax|804|4 largest firms|||2002|Reference year 2002|108||935194||4.8||241872||67919||5040|
01|United States|00|01000US|United States|EC|2002 Economic Census|81|Other services (except public administration)|8113|Com & industrial mach & equip (exc auto/elect) repair & maint|T|Establishments subject to federal income tax|808|8 largest firms|||2002|Reference year 2002|163||1486099||7.6||439920||118682||9605|
