GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62199|All other ambulatory health care services|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|210||3162779||54.2||797004||193646||21971|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62199|All other ambulatory health care services|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|403||4313747||74||1152812||279763||33300|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621991|Blood & organ banks|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|769||5169117||100||1502205||363002||43901|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621991|Blood & organ banks|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|72||1799034||34.8||460623||112731||12547|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621991|Blood & organ banks|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|87||2249077||43.5||578152||141356||15837|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621991|Blood & organ banks|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|223||3073572||59.5||807411||196450||22976|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621991|Blood & organ banks|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|424||4104488||79.4||1158657||282197||33641|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|407||663151||100||173620||41671||5636|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|7||293787||44.3||33441||7585||870|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|11||391723||59.1||50033||11547||1348|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|90||509501||76.8||95610||22547||2644|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|621999|All other miscellaneous ambulatory health care services|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|151||583810||88||133925||31918||4030|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622|Hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|5154||443435108||100||179676820||44191823||4655772|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622|Hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|200||21937879||4.9||8393634||2017454||211793|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622|Hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|286||36709460||8.3||14218087||3478129||346231|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622|Hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|490||64278295||14.5||24851152||6120097||617524|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622|Hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|772||106665906||24.1||40719168||9937351||1019176|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|4496||420906232||100||167598724||41221436||4350645|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|186||21758957||5.2||8302396||1995720||209127|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|264||36045407||8.6||13909788||3402459||337961|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|457||63125505||15||24333590||5992033||601931|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221|General medical & surgical hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|720||104980760||24.9||40206544||9811254||999950|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|4496||420906232||100||167598724||41221436||4350645|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|186||21758957||5.2||8302396||1995720||209127|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|264||36045407||8.6||13909788||3402459||337961|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|457||63125505||15||24333590||5992033||601931|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62211|General medical & surgical hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|720||104980760||24.9||40206544||9811254||999950|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622110|General medical & surgical hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|4496||420906232||100||167598724||41221436||4350645|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622110|General medical & surgical hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|186||21758957||5.2||8302396||1995720||209127|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622110|General medical & surgical hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|264||36045407||8.6||13909788||3402459||337961|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622110|General medical & surgical hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|457||63125505||15||24333590||5992033||601931|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622110|General medical & surgical hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|720||104980760||24.9||40206544||9811254||999950|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221101|General medical & surgical hospitals, government|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|1411||92034153||100||39276894||9812322||963705|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221101|General medical & surgical hospitals, government|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|20||6476120||7||2733979||680299||57177|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221101|General medical & surgical hospitals, government|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|25||9657669||10.5||3972719||995474||85070|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221101|General medical & surgical hospitals, government|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|45||16819608||18.3||6488257||1601557||149844|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221101|General medical & surgical hospitals, government|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|79||29720852||32.3||11813551||2954846||268960|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221102|General medical & surgical hospitals, except government|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|3085||328872079||100||128321830||31409114||3386940|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221102|General medical & surgical hospitals, except government|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|186||21758957||6.6||8302396||1995720||209127|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221102|General medical & surgical hospitals, except government|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|278||35229532||10.7||13376062||3256782||335508|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221102|General medical & surgical hospitals, except government|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|451||61213328||18.6||23383318||5738793||586170|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6221102|General medical & surgical hospitals, except government|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|715||102232299||31.1||38815269||9467132||978491|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|392||11216239||100||6894059||1704543||180552|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|5||646673||5.8||466814||116225||8975|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|9||1150051||10.3||804446||198589||16727|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||2393312||21.3||1509281||373502||35351|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|59||4560001||40.7||2851931||704492||67650|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62221|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|392||11216239||100||6894059||1704543||180552|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62221|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|5||646673||5.8||466814||116225||8975|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62221|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|9||1150051||10.3||804446||198589||16727|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62221|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||2393312||21.3||1509281||373502||35351|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62221|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|59||4560001||40.7||2851931||704492||67650|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622210|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|392||11216239||100||6894059||1704543||180552|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622210|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|5||646673||5.8||466814||116225||8975|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622210|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|9||1150051||10.3||804446||198589||16727|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622210|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|24||2393312||21.3||1509281||373502||35351|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622210|Psychiatric & substance abuse hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|59||4560001||40.7||2851931||704492||67650|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|234||8694817||100||5617017||1391357||140712|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|5||644035||7.4||496879||122004||8546|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|9||1132003||13||809656||199598||17256|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|22||2320827||26.7||1550585||384811||34300|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222101|Psychiatric & substance abuse hospitals, government|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|53||4283913||49.3||2797578||690918||64292|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals, except government|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|158||2521422||100||1277042||313186||39840|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals, except government|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|6||446252||17.7||198571||48411||5421|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals, except government|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|15||703497||27.9||324664||79807||10034|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals, except government|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|30||1142997||45.3||565342||139646||17090|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6222102|Psychiatric & substance abuse hospitals, except government|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|62||1815510||72||898295||219843||27157|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|266||11312637||100||5184037||1265844||124575|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|18||2588835||22.9||1215121||293773||21810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|22||3653993||32.3||1661993||401063||29200|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|35||5673964||50.2||2460015||592333||49244|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|74||7783627||68.8||3424887||830981||73810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|266||11312637||100||5184037||1265844||124575|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|18||2588835||22.9||1215121||293773||21810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|22||3653993||32.3||1661993||401063||29200|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|35||5673964||50.2||2460015||592333||49244|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62231|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|74||7783627||68.8||3424887||830981||73810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|266||11312637||100||5184037||1265844||124575|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|18||2588835||22.9||1215121||293773||21810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|22||3653993||32.3||1661993||401063||29200|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|35||5673964||50.2||2460015||592333||49244|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|622310|Specialty (except psychiatric & substance abuse) hospitals|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|74||7783627||68.8||3424887||830981||73810|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223101|Specialty (exc psychiatric & subst abuse) hospitals, government|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|45||2656389||100||1467314||361137||31717|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223101|Specialty (exc psychiatric & subst abuse) hospitals, government|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|4||1652329||62.2||915224||226242||16413|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223101|Specialty (exc psychiatric & subst abuse) hospitals, government|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|8||1951795||73.5||1073738||264003||20200|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223101|Specialty (exc psychiatric & subst abuse) hospitals, government|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|20||2343929||88.2||1293517||316681||26367|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223101|Specialty (exc psychiatric & subst abuse) hospitals, government|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|45||2656389||100||1467314||361137||31717|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223102|Specialty (exc psychiatric & subst abuse) hospitals, exc govt|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|221||8656248||100||3716723||904707||92858|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223102|Specialty (exc psychiatric & subst abuse) hospitals, exc govt|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|18||1911971||22.1||688067||159184||11923|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223102|Specialty (exc psychiatric & subst abuse) hospitals, exc govt|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|22||2790311||32.2||1029541||237349||19791|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223102|Specialty (exc psychiatric & subst abuse) hospitals, exc govt|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|36||4410714||51||1724337||413142||37374|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6223102|Specialty (exc psychiatric & subst abuse) hospitals, exc govt|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|74||6238697||72.1||2566298||621895||59129|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623|Nursing & residential care facilities|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|31805||52948302||100||25609178||6263576||1168338|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623|Nursing & residential care facilities|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|229||1410004||2.7||718019||177128||30690|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623|Nursing & residential care facilities|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|283||2095520||4||1012843||251363||40433|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623|Nursing & residential care facilities|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|537||3636000||6.9||1726552||427538||70024|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623|Nursing & residential care facilities|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|976||6465300||12.2||3020617||745538||122424|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6231|Nursing care facilities|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|3467||19891577||100||9976605||2443935||420649|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6231|Nursing care facilities|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|199||1325750||6.7||690576||169650||26835|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6231|Nursing care facilities|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|295||1808377||9.1||922516||228746||36663|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6231|Nursing care facilities|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|399||3007793||15.1||1482501||370300||56490|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6231|Nursing care facilities|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|639||4966022||25||2413320||599571||93741|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62311|Nursing care facilities|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|3467||19891577||100||9976605||2443935||420649|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62311|Nursing care facilities|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|199||1325750||6.7||690576||169650||26835|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62311|Nursing care facilities|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|295||1808377||9.1||922516||228746||36663|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62311|Nursing care facilities|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|399||3007793||15.1||1482501||370300||56490|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62311|Nursing care facilities|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|639||4966022||25||2413320||599571||93741|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623110|Nursing care facilities|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|3467||19891577||100||9976605||2443935||420649|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623110|Nursing care facilities|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|199||1325750||6.7||690576||169650||26835|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623110|Nursing care facilities|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|295||1808377||9.1||922516||228746||36663|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623110|Nursing care facilities|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|399||3007793||15.1||1482501||370300||56490|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|623110|Nursing care facilities|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|639||4966022||25||2413320||599571||93741|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|18730||13733393||100||7070946||1720705||347761|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|21||526499||3.8||251569||59644||8375|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|133||817915||6||390345||92382||16056|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|589||1389673||10.1||679296||162703||28813|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|6232|Residential mental retardation/health & substance abuse facility|N|Establishments exempt from federal income tax|850|50 largest firms|||2002|Reference year 2002|1406||2368310||17.2||1152411||276953||48489|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Establishments exempt from federal income tax|001|All firms|||2002|Reference year 2002|14146||9344998||100||4958994||1208167||255198|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Establishments exempt from federal income tax|804|4 largest firms|||2002|Reference year 2002|41||501447||5.4||247607||59333||10275|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Establishments exempt from federal income tax|808|8 largest firms|||2002|Reference year 2002|144||768004||8.2||376019||89592||16368|
01|United States|00|01000US|United States|EC|2002 Economic Census|62|Health care and social assistance|62321|Residential mental retardation facilities|N|Establishments exempt from federal income tax|820|20 largest firms|||2002|Reference year 2002|512||1271134||13.6||620295||149070||27892|
