GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VALPCT|VALPCT_F|PAYANT|PAYANT_F|PAYQ1T|PAYQ1T_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56173|Landscaping services|804|4 largest firms|||2002|Reference year 2002|703||3812717||10.8||1603900||380908||60705|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56173|Landscaping services|808|8 largest firms|||2002|Reference year 2002|856||4340666||12.3||1808627||422605||67985|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56173|Landscaping services|820|20 largest firms|||2002|Reference year 2002|943||4879343||13.9||2030716||472854||75278|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56173|Landscaping services|850|50 largest firms|||2002|Reference year 2002|1022||5636727||16||2289920||530388||83806|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561730|Landscaping services|001|All firms|||2002|Reference year 2002|76102||35171624||100||11544469||2342117||477932|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561730|Landscaping services|804|4 largest firms|||2002|Reference year 2002|703||3812717||10.8||1603900||380908||60705|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561730|Landscaping services|808|8 largest firms|||2002|Reference year 2002|856||4340666||12.3||1808627||422605||67985|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561730|Landscaping services|820|20 largest firms|||2002|Reference year 2002|943||4879343||13.9||2030716||472854||75278|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561730|Landscaping services|850|50 largest firms|||2002|Reference year 2002|1022||5636727||16||2289920||530388||83806|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56174|Carpet & upholstery cleaning services|001|All firms|||2002|Reference year 2002|8813||2719070||100||920627||206166||46669|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56174|Carpet & upholstery cleaning services|804|4 largest firms|||2002|Reference year 2002|61||165889||6.1||61659||13568||2245|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56174|Carpet & upholstery cleaning services|808|8 largest firms|||2002|Reference year 2002|80||224663||8.3||87711||19917||3084|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56174|Carpet & upholstery cleaning services|820|20 largest firms|||2002|Reference year 2002|113||311270||11.4||118949||26839||4252|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56174|Carpet & upholstery cleaning services|850|50 largest firms|||2002|Reference year 2002|151||447015||16.4||174040||39579||6175|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561740|Carpet & upholstery cleaning services|001|All firms|||2002|Reference year 2002|8813||2719070||100||920627||206166||46669|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561740|Carpet & upholstery cleaning services|804|4 largest firms|||2002|Reference year 2002|61||165889||6.1||61659||13568||2245|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561740|Carpet & upholstery cleaning services|808|8 largest firms|||2002|Reference year 2002|80||224663||8.3||87711||19917||3084|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561740|Carpet & upholstery cleaning services|820|20 largest firms|||2002|Reference year 2002|113||311270||11.4||118949||26839||4252|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561740|Carpet & upholstery cleaning services|850|50 largest firms|||2002|Reference year 2002|151||447015||16.4||174040||39579||6175|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56179|Other services to buildings & dwellings|001|All firms|||2002|Reference year 2002|9335||3819076||100||1201576||264802||49254|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56179|Other services to buildings & dwellings|804|4 largest firms|||2002|Reference year 2002|52||336844||8.8||85505||20165||2286|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56179|Other services to buildings & dwellings|808|8 largest firms|||2002|Reference year 2002|57||410596||10.8||108797||24990||2755|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56179|Other services to buildings & dwellings|820|20 largest firms|||2002|Reference year 2002|92||543901||14.2||150222||35062||3848|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56179|Other services to buildings & dwellings|850|50 largest firms|||2002|Reference year 2002|128||727544||19.1||217995||49520||6121|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561790|Other services to buildings & dwellings|001|All firms|||2002|Reference year 2002|9335||3819076||100||1201576||264802||49254|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561790|Other services to buildings & dwellings|804|4 largest firms|||2002|Reference year 2002|52||336844||8.8||85505||20165||2286|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561790|Other services to buildings & dwellings|808|8 largest firms|||2002|Reference year 2002|57||410596||10.8||108797||24990||2755|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561790|Other services to buildings & dwellings|820|20 largest firms|||2002|Reference year 2002|92||543901||14.2||150222||35062||3848|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561790|Other services to buildings & dwellings|850|50 largest firms|||2002|Reference year 2002|128||727544||19.1||217995||49520||6121|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617901|Ventilation duct, chimney, & gutter cleaning|001|All firms|||2002|Reference year 2002|1578||538490||100||185152||41519||8080|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617901|Ventilation duct, chimney, & gutter cleaning|804|4 largest firms|||2002|Reference year 2002|6||25494||4.7||11525||2658||337|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617901|Ventilation duct, chimney, & gutter cleaning|808|8 largest firms|||2002|Reference year 2002|10||40753||7.6||17095||3945||498|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617901|Ventilation duct, chimney, & gutter cleaning|820|20 largest firms|||2002|Reference year 2002|22||80600||15||32609||7474||1140|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617901|Ventilation duct, chimney, & gutter cleaning|850|50 largest firms|||2002|Reference year 2002|54||148331||27.5||56152||12725||1854|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617902|Swimming pool cleaning & maintenance|001|All firms|||2002|Reference year 2002|3755||1371200||100||420820||86501||16395|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617902|Swimming pool cleaning & maintenance|804|4 largest firms|||2002|Reference year 2002|10||49393||3.6||19150||4335||405|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617902|Swimming pool cleaning & maintenance|808|8 largest firms|||2002|Reference year 2002|18||77861||5.7||29875||5872||641|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617902|Swimming pool cleaning & maintenance|820|20 largest firms|||2002|Reference year 2002|37||132405||9.7||48521||9685||1192|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617902|Swimming pool cleaning & maintenance|850|50 largest firms|||2002|Reference year 2002|67||220456||16.1||76911||14132||1870|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617905|Cleaning building exteriors (except sandblasting)|001|All firms|||2002|Reference year 2002|1150||451013||100||144188||32816||5843|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617905|Cleaning building exteriors (except sandblasting)|804|4 largest firms|||2002|Reference year 2002|14||186808||41.4||60663||14281||1603|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617905|Cleaning building exteriors (except sandblasting)|808|8 largest firms|||2002|Reference year 2002|18||205044||45.5||67523||16034||1832|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617905|Cleaning building exteriors (except sandblasting)|820|20 largest firms|||2002|Reference year 2002|33||236110||52.4||77561||18178||2128|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617905|Cleaning building exteriors (except sandblasting)|850|50 largest firms|||2002|Reference year 2002|63||276837||61.4||92846||21930||2853|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617909|All other services to buidings & dwellings|001|All firms|||2002|Reference year 2002|2852||1458373||100||451416||103966||18936|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617909|All other services to buidings & dwellings|804|4 largest firms|||2002|Reference year 2002|42||213922||14.7||44111||9340||1012|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617909|All other services to buidings & dwellings|808|8 largest firms|||2002|Reference year 2002|49||266889||18.3||61951||13578||1498|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617909|All other services to buidings & dwellings|820|20 largest firms|||2002|Reference year 2002|77||363567||24.9||92681||21547||2450|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5617909|All other services to buidings & dwellings|850|50 largest firms|||2002|Reference year 2002|111||490571||33.6||134430||30977||4135|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619|Other support services|001|All firms|||2002|Reference year 2002|21473||31363407||100||8972920||2269442||353144|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619|Other support services|804|4 largest firms|||2002|Reference year 2002|474||2425183||7.7||792269||218788||62205|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619|Other support services|808|8 largest firms|||2002|Reference year 2002|485||3827569||12.2||1142309||325391||70375|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619|Other support services|820|20 largest firms|||2002|Reference year 2002|1015||6093191||19.4||1687427||465434||92375|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619|Other support services|850|50 largest firms|||2002|Reference year 2002|1275||8642175||27.6||2389351||649971||112381|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56191|Packaging & labeling services|001|All firms|||2002|Reference year 2002|1866||4915887||100||1218548||284571||53277|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56191|Packaging & labeling services|804|4 largest firms|||2002|Reference year 2002|6||881783||17.9||89927||20442||2460|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56191|Packaging & labeling services|808|8 largest firms|||2002|Reference year 2002|16||1193235||24.3||159382||37135||4894|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56191|Packaging & labeling services|820|20 largest firms|||2002|Reference year 2002|66||1792332||36.5||300544||70675||9762|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56191|Packaging & labeling services|850|50 largest firms|||2002|Reference year 2002|107||2488233||50.6||451422||106881||16570|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561910|Packaging & labeling services|001|All firms|||2002|Reference year 2002|1866||4915887||100||1218548||284571||53277|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561910|Packaging & labeling services|804|4 largest firms|||2002|Reference year 2002|6||881783||17.9||89927||20442||2460|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561910|Packaging & labeling services|808|8 largest firms|||2002|Reference year 2002|16||1193235||24.3||159382||37135||4894|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561910|Packaging & labeling services|820|20 largest firms|||2002|Reference year 2002|66||1792332||36.5||300544||70675||9762|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561910|Packaging & labeling services|850|50 largest firms|||2002|Reference year 2002|107||2488233||50.6||451422||106881||16570|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56192|Convention & trade show organizers|001|All firms|||2002|Reference year 2002|4637||8561873||100||2231181||571898||79742|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56192|Convention & trade show organizers|804|4 largest firms|||2002|Reference year 2002|54||1524676||17.8||360638||102518||14179|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56192|Convention & trade show organizers|808|8 largest firms|||2002|Reference year 2002|102||2002530||23.4||509401||137401||19434|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56192|Convention & trade show organizers|820|20 largest firms|||2002|Reference year 2002|145||2787772||32.6||730999||196212||23853|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56192|Convention & trade show organizers|850|50 largest firms|||2002|Reference year 2002|210||3672914||42.9||1021667||274559||37563|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561920|Convention & trade show organizers|001|All firms|||2002|Reference year 2002|4637||8561873||100||2231181||571898||79742|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561920|Convention & trade show organizers|804|4 largest firms|||2002|Reference year 2002|54||1524676||17.8||360638||102518||14179|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561920|Convention & trade show organizers|808|8 largest firms|||2002|Reference year 2002|102||2002530||23.4||509401||137401||19434|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561920|Convention & trade show organizers|820|20 largest firms|||2002|Reference year 2002|145||2787772||32.6||730999||196212||23853|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561920|Convention & trade show organizers|850|50 largest firms|||2002|Reference year 2002|210||3672914||42.9||1021667||274559||37563|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56199|All other support services|001|All firms|||2002|Reference year 2002|14970||17885647||100||5523191||1412973||220125|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56199|All other support services|804|4 largest firms|||2002|Reference year 2002|438||1940676||10.9||648276||185835||52459|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56199|All other support services|808|8 largest firms|||2002|Reference year 2002|897||2899701||16.2||1040222||293377||70348|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56199|All other support services|820|20 largest firms|||2002|Reference year 2002|1018||4350234||24.3||1422042||391955||80811|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56199|All other support services|850|50 largest firms|||2002|Reference year 2002|1229||5897879||33||1812572||498916||95289|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561990|All other support services|001|All firms|||2002|Reference year 2002|14970||17885647||100||5523191||1412973||220125|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561990|All other support services|804|4 largest firms|||2002|Reference year 2002|438||1940676||10.9||648276||185835||52459|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561990|All other support services|808|8 largest firms|||2002|Reference year 2002|897||2899701||16.2||1040222||293377||70348|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561990|All other support services|820|20 largest firms|||2002|Reference year 2002|1018||4350234||24.3||1422042||391955||80811|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|561990|All other support services|850|50 largest firms|||2002|Reference year 2002|1229||5897879||33||1812572||498916||95289|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619901|Trading stamp services|001|All firms|||2002|Reference year 2002|64||88806||100||21877||4891||497|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619901|Trading stamp services|804|4 largest firms|||2002|Reference year 2002|10||40594||45.7||8658||2202||162|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619901|Trading stamp services|808|8 largest firms|||2002|Reference year 2002|14||56361||63.5||12349||2803||240|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619901|Trading stamp services|820|20 largest firms|||2002|Reference year 2002|26||74566||84||16931||3806||353|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619901|Trading stamp services|850|50 largest firms|||2002|Reference year 2002|56||88356||99.5||21715||4832||483|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619902|Water softening & conditioning services|001|All firms|||2002|Reference year 2002|1603||1439188||100||422978||100837||14585|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619902|Water softening & conditioning services|804|4 largest firms|||2002|Reference year 2002|192||330998||23||101063||24642||3263|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619902|Water softening & conditioning services|808|8 largest firms|||2002|Reference year 2002|211||400310||27.8||115414||28097||3604|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619902|Water softening & conditioning services|820|20 largest firms|||2002|Reference year 2002|236||509333||35.4||147749||35922||4492|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619902|Water softening & conditioning services|850|50 largest firms|||2002|Reference year 2002|286||656467||45.6||191751||45967||5829|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619903|Economic or industrial planning or development organization|001|All firms|||2002|Reference year 2002|2836||2348188||100||638562||156820||16478|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619903|Economic or industrial planning or development organization|804|4 largest firms|||2002|Reference year 2002|13||340971||14.5||39729||9644||681|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619903|Economic or industrial planning or development organization|808|8 largest firms|||2002|Reference year 2002|17||435243||18.5||58051||14788||917|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619903|Economic or industrial planning or development organization|820|20 largest firms|||2002|Reference year 2002|31||627147||26.7||104070||26257||1803|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619903|Economic or industrial planning or development organization|850|50 largest firms|||2002|Reference year 2002|65||904886||38.5||160571||39802||2990|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619909|All other miscellaneous support services|001|All firms|||2002|Reference year 2002|10467||14009465||100||4439774||1150425||188565|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619909|All other miscellaneous support services|804|4 largest firms|||2002|Reference year 2002|438||1940676||13.9||648276||185835||52459|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619909|All other miscellaneous support services|808|8 largest firms|||2002|Reference year 2002|760||2861198||20.4||1049180||298705||71088|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619909|All other miscellaneous support services|820|20 largest firms|||2002|Reference year 2002|899||4066824||29||1354150||374664||78665|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5619909|All other miscellaneous support services|850|50 largest firms|||2002|Reference year 2002|1060||5444848||38.9||1715992||474839||93100|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562|Waste management & remediation services|001|All firms|||2002|Reference year 2002|18662||51309276||100||12232258||2914950||331821|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562|Waste management & remediation services|804|4 largest firms|||2002|Reference year 2002|2023||20869479||40.7||4077960||997546||99252|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562|Waste management & remediation services|808|8 largest firms|||2002|Reference year 2002|2197||23285476||45.4||4804232||1181709||112768|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562|Waste management & remediation services|820|20 largest firms|||2002|Reference year 2002|2662||26797293||52.2||5531088||1357142||130120|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562|Waste management & remediation services|850|50 largest firms|||2002|Reference year 2002|2842||29811940||58.1||6357381||1559359||150371|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5621|Waste collection|001|All firms|||2002|Reference year 2002|8669||28205473||100||6387619||1523889||172274|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5621|Waste collection|804|4 largest firms|||2002|Reference year 2002|1367||16089625||57||3362441||819226||81614|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5621|Waste collection|808|8 largest firms|||2002|Reference year 2002|1499||17159620||60.8||3600363||876489||87619|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5621|Waste collection|820|20 largest firms|||2002|Reference year 2002|1641||18541910||65.7||3919232||953432||96590|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5621|Waste collection|850|50 largest firms|||2002|Reference year 2002|1731||19705644||69.9||4194810||1017000||103052|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56211|Waste collection|001|All firms|||2002|Reference year 2002|8669||28205473||100||6387619||1523889||172274|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56211|Waste collection|804|4 largest firms|||2002|Reference year 2002|1367||16089625||57||3362441||819226||81614|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56211|Waste collection|808|8 largest firms|||2002|Reference year 2002|1499||17159620||60.8||3600363||876489||87619|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56211|Waste collection|820|20 largest firms|||2002|Reference year 2002|1641||18541910||65.7||3919232||953432||96590|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56211|Waste collection|850|50 largest firms|||2002|Reference year 2002|1731||19705644||69.9||4194810||1017000||103052|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562111|Solid waste collection|001|All firms|||2002|Reference year 2002|7515||26416056||100||5876820||1403939||158317|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562111|Solid waste collection|804|4 largest firms|||2002|Reference year 2002|1326||15865587||60.1||3308927||805183||80424|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562111|Solid waste collection|808|8 largest firms|||2002|Reference year 2002|1458||16935582||64.1||3546849||862446||86429|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562111|Solid waste collection|820|20 largest firms|||2002|Reference year 2002|1552||18061235||68.4||3829514||929842||94380|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562111|Solid waste collection|850|50 largest firms|||2002|Reference year 2002|1618||19074978||72.2||4053052||981951||99442|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562112|Hazardous waste collection|001|All firms|||2002|Reference year 2002|491||1324676||100||337036||80887||8580|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562112|Hazardous waste collection|804|4 largest firms|||2002|Reference year 2002|88||507169||38.3||108223||26251||2641|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562112|Hazardous waste collection|808|8 largest firms|||2002|Reference year 2002|110||693667||52.4||155733||37730||3877|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562112|Hazardous waste collection|820|20 largest firms|||2002|Reference year 2002|134||879455||66.4||207258||50400||5141|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562112|Hazardous waste collection|850|50 largest firms|||2002|Reference year 2002|170||1045697||78.9||255944||61170||6238|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562119|Other waste collection|001|All firms|||2002|Reference year 2002|663||464741||100||173763||39063||5377|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562119|Other waste collection|804|4 largest firms|||2002|Reference year 2002|20||67454||14.5||22902||5227||623|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562119|Other waste collection|808|8 largest firms|||2002|Reference year 2002|25||103657||22.3||37865||8589||967|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562119|Other waste collection|820|20 largest firms|||2002|Reference year 2002|38||177651||38.2||66942||14916||1520|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|562119|Other waste collection|850|50 largest firms|||2002|Reference year 2002|68||268246||57.7||103099||23161||2509|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5622|Waste treatment & disposal|001|All firms|||2002|Reference year 2002|2527||10833837||100||2174123||527715||50349|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5622|Waste treatment & disposal|804|4 largest firms|||2002|Reference year 2002|478||4506253||41.6||768004||184259||15357|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5622|Waste treatment & disposal|808|8 largest firms|||2002|Reference year 2002|697||5797894||53.5||1045275||254377||22078|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5622|Waste treatment & disposal|820|20 largest firms|||2002|Reference year 2002|838||7406450||68.4||1432599||350325||29833|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|5622|Waste treatment & disposal|850|50 largest firms|||2002|Reference year 2002|917||8511010||78.6||1631352||398648||34227|
01|United States|00|01000US|United States|EC|2002 Economic Census|56|Administrative and support and waste management and remediation services|56221|Waste treatment & disposal|001|All firms|||2002|Reference year 2002|2527||10833837||100||2174123||527715||50349|
