GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541112|Electronic shopping, specialized merchandise|820|20 largest firms|||2007|Reference year 2007|84||32526427||44.8||646408||165031||15486|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541112|Electronic shopping, specialized merchandise|850|50 largest firms|||2007|Reference year 2007|151||41419526||57||1185392||298958||27619|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411121|Electronic shopping, computer hardware and software|001|All firms|||2007|Reference year 2007|1080||11190947||100||474540||113106||10493|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411121|Electronic shopping, computer hardware and software|804|4 largest firms|||2007|Reference year 2007|7||6472949||57.8||65362||16096||1440|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411121|Electronic shopping, computer hardware and software|808|8 largest firms|||2007|Reference year 2007|12||7616766||68.1||102067||24839||2150|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411121|Electronic shopping, computer hardware and software|820|20 largest firms|||2007|Reference year 2007|24||8581215||76.7||173363||42540||3525|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411121|Electronic shopping, computer hardware and software|850|50 largest firms|||2007|Reference year 2007|58||9578089||85.6||246876||60311||4948|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411122|Electronic shopping, pharmacy|001|All firms|||2007|Reference year 2007|144||1673123||100||148141||35425||3721|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411122|Electronic shopping, pharmacy|804|4 largest firms|||2007|Reference year 2007|32||1039007||62.1||86201||21370||2274|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411122|Electronic shopping, pharmacy|808|8 largest firms|||2007|Reference year 2007|36||1270016||75.9||103109||25510||2615|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411122|Electronic shopping, pharmacy|820|20 largest firms|||2007|Reference year 2007|51||1453670||86.9||122827||29836||3066|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411122|Electronic shopping, pharmacy|850|50 largest firms|||2007|Reference year 2007|83||1607852||96.1||139920||33568||3471|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411123|Electronic shopping, other specialized merchandise|001|All firms|||2007|Reference year 2007|12228||59795391||100||3826950||928906||103329|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411123|Electronic shopping, other specialized merchandise|804|4 largest firms|||2007|Reference year 2007|28||17299258||28.9||217133||52447||5122|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411123|Electronic shopping, other specialized merchandise|808|8 largest firms|||2007|Reference year 2007|33||21071691||35.2||349266||87239||8270|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411123|Electronic shopping, other specialized merchandise|820|20 largest firms|||2007|Reference year 2007|54||26832338||44.9||588082||148825||15190|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411123|Electronic shopping, other specialized merchandise|850|50 largest firms|||2007|Reference year 2007|120||34290478||57.3||1113048||281412||25581|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454112|Electronic auctions|001|All firms|||2007|Reference year 2007|368||0|D|0|D|0|D|0|D|0|i
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454112|Electronic auctions|804|4 largest firms|||2007|Reference year 2007|10||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454112|Electronic auctions|808|8 largest firms|||2007|Reference year 2007|14||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454112|Electronic auctions|820|20 largest firms|||2007|Reference year 2007|26||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454112|Electronic auctions|850|50 largest firms|||2007|Reference year 2007|56||0|D|0|D|0|D|0|D|0|h
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454113|Mail-order houses|001|All firms|||2007|Reference year 2007|7324||137355909||100||9033008||2236770||220516|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454113|Mail-order houses|804|4 largest firms|||2007|Reference year 2007|222||46560074||33.9||2259142||536453||36331|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454113|Mail-order houses|808|8 largest firms|||2007|Reference year 2007|378||64089753||46.7||3133465||790351||56295|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454113|Mail-order houses|820|20 largest firms|||2007|Reference year 2007|547||81587932||59.4||3968450||981569||75475|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454113|Mail-order houses|850|50 largest firms|||2007|Reference year 2007|659||98535571||71.7||4990934||1245415||101404|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541131|Mail-order houses, general merchandise|001|All firms|||2007|Reference year 2007|701||7997199||100||532168||135282||15898|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541131|Mail-order houses, general merchandise|804|4 largest firms|||2007|Reference year 2007|10||3176124||39.7||99805||32664||1576|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541131|Mail-order houses, general merchandise|808|8 largest firms|||2007|Reference year 2007|17||4597202||57.5||176613||51223||4492|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541131|Mail-order houses, general merchandise|820|20 largest firms|||2007|Reference year 2007|31||6081370||76||296533||78716||8320|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541131|Mail-order houses, general merchandise|850|50 largest firms|||2007|Reference year 2007|66||6960259||87||386358||100823||10729|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541132|Mail-order houses, specialized merchandise|001|All firms|||2007|Reference year 2007|6575||119671435||100||7956738||1930597||192697|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541132|Mail-order houses, specialized merchandise|804|4 largest firms|||2007|Reference year 2007|222||46560074||38.9||2259142||536453||36331|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541132|Mail-order houses, specialized merchandise|808|8 largest firms|||2007|Reference year 2007|493||60614517||50.7||2972142||713412||52055|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541132|Mail-order houses, specialized merchandise|820|20 largest firms|||2007|Reference year 2007|537||73985534||61.8||3583777||852402||68208|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541132|Mail-order houses, specialized merchandise|850|50 largest firms|||2007|Reference year 2007|648||88379582||73.9||4487357||1074888||91621|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411321|Mail-order houses, computer hardware and software|001|All firms|||2007|Reference year 2007|118||16665228||100||535853||105916||7009|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411321|Mail-order houses, computer hardware and software|804|4 largest firms|||2007|Reference year 2007|10||15142375||90.9||451206||83454||5244|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411321|Mail-order houses, computer hardware and software|808|8 largest firms|||2007|Reference year 2007|19||16352759||98.1||496538||96446||5998|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411321|Mail-order houses, computer hardware and software|820|20 largest firms|||2007|Reference year 2007|32||16583345||99.5||519781||101954||6636|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411321|Mail-order houses, computer hardware and software|850|50 largest firms|||2007|Reference year 2007|62||16649437||99.9||531632||104895||6873|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411322|Mail-order pharmacies|001|All firms|||2007|Reference year 2007|631||56823842||100||3063145||768981||61712|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411322|Mail-order pharmacies|804|4 largest firms|||2007|Reference year 2007|357||42907344||75.5||2326774||582804||42721|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411322|Mail-order pharmacies|808|8 largest firms|||2007|Reference year 2007|372||49299563||86.8||2458761||614329||46937|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411322|Mail-order pharmacies|820|20 largest firms|||2007|Reference year 2007|418||53321653||93.8||2667638||669624||52304|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411322|Mail-order pharmacies|850|50 largest firms|||2007|Reference year 2007|456||55315676||97.3||2849044||718921||56870|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411323|Mail-order houses, other specialized merchandise|001|All firms|||2007|Reference year 2007|5826||46182365||100||4357740||1055700||123976|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411323|Mail-order houses, other specialized merchandise|804|4 largest firms|||2007|Reference year 2007|131||5704558||12.4||438923||95145||8952|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411323|Mail-order houses, other specialized merchandise|808|8 largest firms|||2007|Reference year 2007|146||9369325||20.3||638036||144478||15432|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411323|Mail-order houses, other specialized merchandise|820|20 largest firms|||2007|Reference year 2007|180||16025494||34.7||1046089||240386||26456|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45411323|Mail-order houses, other specialized merchandise|850|50 largest firms|||2007|Reference year 2007|283||24656226||53.4||1776586||428542||46595|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541133|Television order, home shopping|001|All firms|||2007|Reference year 2007|48||9687275||100||544102||170891||11921|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541133|Television order, home shopping|804|4 largest firms|||2007|Reference year 2007|11||8280603||85.5||424266||143447||8133|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541133|Television order, home shopping|808|8 largest firms|||2007|Reference year 2007|15||9199546||95||514032||164172||10981|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541133|Television order, home shopping|820|20 largest firms|||2007|Reference year 2007|27||9610383||99.2||536746||169119||11695|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4541133|Television order, home shopping|850|50 largest firms|||2007|Reference year 2007|48||9687275||100||544102||170891||11921|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4542|Vending machine operators|001|All firms|||2007|Reference year 2007|5194||6993135||100||1361975||338052||50811|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4542|Vending machine operators|804|4 largest firms|||2007|Reference year 2007|258||1557513||22.3||323471||80361||11431|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4542|Vending machine operators|808|8 largest firms|||2007|Reference year 2007|311||1878993||26.9||392067||97999||13652|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4542|Vending machine operators|820|20 largest firms|||2007|Reference year 2007|393||2402987||34.4||490685||123562||17518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4542|Vending machine operators|850|50 largest firms|||2007|Reference year 2007|475||3060537||43.8||616307||154921||22183|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45421|Vending machine operators|001|All firms|||2007|Reference year 2007|5194||6993135||100||1361975||338052||50811|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45421|Vending machine operators|804|4 largest firms|||2007|Reference year 2007|258||1557513||22.3||323471||80361||11431|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45421|Vending machine operators|808|8 largest firms|||2007|Reference year 2007|311||1878993||26.9||392067||97999||13652|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45421|Vending machine operators|820|20 largest firms|||2007|Reference year 2007|393||2402987||34.4||490685||123562||17518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45421|Vending machine operators|850|50 largest firms|||2007|Reference year 2007|475||3060537||43.8||616307||154921||22183|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454210|Vending machine operators|001|All firms|||2007|Reference year 2007|5194||6993135||100||1361975||338052||50811|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454210|Vending machine operators|804|4 largest firms|||2007|Reference year 2007|258||1557513||22.3||323471||80361||11431|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454210|Vending machine operators|808|8 largest firms|||2007|Reference year 2007|311||1878993||26.9||392067||97999||13652|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454210|Vending machine operators|820|20 largest firms|||2007|Reference year 2007|393||2402987||34.4||490685||123562||17518|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454210|Vending machine operators|850|50 largest firms|||2007|Reference year 2007|475||3060537||43.8||616307||154921||22183|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4543|Direct selling establishments|001|All firms|||2007|Reference year 2007|32304||61876658||100||7313636||1811178||217794|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4543|Direct selling establishments|804|4 largest firms|||2007|Reference year 2007|2492||6324210||10.2||714446||180581||19823|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4543|Direct selling establishments|808|8 largest firms|||2007|Reference year 2007|3173||9911997||16||1006481||257081||27529|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4543|Direct selling establishments|820|20 largest firms|||2007|Reference year 2007|3640||15664259||25.3||1614002||413357||41381|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4543|Direct selling establishments|850|50 largest firms|||2007|Reference year 2007|4159||20480885||33.1||2097882||536878||54049|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45431|Fuel dealers|001|All firms|||2007|Reference year 2007|10227||36988108||100||3198424||832913||86781|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45431|Fuel dealers|804|4 largest firms|||2007|Reference year 2007|2037||6060472||16.4||499345||130057||13142|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45431|Fuel dealers|808|8 largest firms|||2007|Reference year 2007|2833||9094537||24.6||746150||192489||20565|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45431|Fuel dealers|820|20 largest firms|||2007|Reference year 2007|3081||12122591||32.8||988513||257890||26515|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45431|Fuel dealers|850|50 largest firms|||2007|Reference year 2007|3451||14921260||40.3||1208869||316693||31517|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454311|Heating oil dealers|001|All firms|||2007|Reference year 2007|4055||21639628||100||1698522||452828||42663|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454311|Heating oil dealers|804|4 largest firms|||2007|Reference year 2007|88||2572093||11.9||173391||49168||3547|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454311|Heating oil dealers|808|8 largest firms|||2007|Reference year 2007|322||3969447||18.3||300999||84643||6835|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454311|Heating oil dealers|820|20 largest firms|||2007|Reference year 2007|399||5605881||25.9||441251||122286||9800|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454311|Heating oil dealers|850|50 largest firms|||2007|Reference year 2007|491||7650189||35.4||551527||152601||12131|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454312|Liquefied petroleum gas (bottled gas) dealers|001|All firms|||2007|Reference year 2007|5980||15242359||100||1486582||376781||43525|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|454312|Liquefied petroleum gas (bottled gas) dealers|804|4 largest firms|||2007|Reference year 2007|2264||5622408||36.9||486733||119822||14170|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44832|Luggage and leather goods stores|820|20 largest firms|||2007|Reference year 2007|500||1364977||73.5||113401||27552||3840|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44832|Luggage and leather goods stores|850|50 largest firms|||2007|Reference year 2007|591||1515218||81.6||136226||32986||4745|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448320|Luggage and leather goods stores|001|All firms|||2007|Reference year 2007|1222||1857749||100||188515||45841||7448|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448320|Luggage and leather goods stores|804|4 largest firms|||2007|Reference year 2007|359||1134632||61.1||83097||19138||2549|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448320|Luggage and leather goods stores|808|8 largest firms|||2007|Reference year 2007|431||1226914||66||96488||22390||3155|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448320|Luggage and leather goods stores|820|20 largest firms|||2007|Reference year 2007|500||1364977||73.5||113401||27552||3840|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|448320|Luggage and leather goods stores|850|50 largest firms|||2007|Reference year 2007|591||1515218||81.6||136226||32986||4745|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451|Sporting goods, hobby, book, and music stores|001|All firms|||2007|Reference year 2007|57415||81084315||100||9465919||2303751||619075|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451|Sporting goods, hobby, book, and music stores|804|4 largest firms|||2007|Reference year 2007|3417||19303196||23.8||1825097||431368||145351|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451|Sporting goods, hobby, book, and music stores|808|8 largest firms|||2007|Reference year 2007|5882||29220215||36||2757295||661599||216219|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451|Sporting goods, hobby, book, and music stores|820|20 largest firms|||2007|Reference year 2007|9387||43042783||53.1||4060362||981041||296234|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451|Sporting goods, hobby, book, and music stores|850|50 largest firms|||2007|Reference year 2007|13190||50732248||62.6||4928161||1196806||358627|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511|Sporting goods, hobby, and musical instrument stores|001|All firms|||2007|Reference year 2007|41784||59762462||100||7073446||1692526||440573|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511|Sporting goods, hobby, and musical instrument stores|804|4 largest firms|||2007|Reference year 2007|2377||15606252||26.1||1450440||322583||103725|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511|Sporting goods, hobby, and musical instrument stores|808|8 largest firms|||2007|Reference year 2007|4022||23079407||38.6||2129357||485400||156048|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511|Sporting goods, hobby, and musical instrument stores|820|20 largest firms|||2007|Reference year 2007|5920||32071152||53.7||3067625||715284||218549|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511|Sporting goods, hobby, and musical instrument stores|850|50 largest firms|||2007|Reference year 2007|7913||35996672||60.2||3510947||833871||245658|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45111|Sporting goods stores|001|All firms|||2007|Reference year 2007|22254||34490779||100||3928257||938416||221439|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45111|Sporting goods stores|804|4 largest firms|||2007|Reference year 2007|1022||10121938||29.3||857030||191820||53598|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45111|Sporting goods stores|808|8 largest firms|||2007|Reference year 2007|1629||14139377||41||1234255||287037||78618|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45111|Sporting goods stores|820|20 largest firms|||2007|Reference year 2007|2604||17958086||52.1||1632351||382139||103020|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45111|Sporting goods stores|850|50 largest firms|||2007|Reference year 2007|3311||19412909||56.3||1787453||428150||110962|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451110|Sporting goods stores|001|All firms|||2007|Reference year 2007|22254||34490779||100||3928257||938416||221439|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451110|Sporting goods stores|804|4 largest firms|||2007|Reference year 2007|1022||10121938||29.3||857030||191820||53598|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451110|Sporting goods stores|808|8 largest firms|||2007|Reference year 2007|1629||14139377||41||1234255||287037||78618|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451110|Sporting goods stores|820|20 largest firms|||2007|Reference year 2007|2604||17958086||52.1||1632351||382139||103020|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451110|Sporting goods stores|850|50 largest firms|||2007|Reference year 2007|3311||19412909||56.3||1787453||428150||110962|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511101|General-line sporting goods stores|001|All firms|||2007|Reference year 2007|6441||18659086||100||1922898||453347||116443|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511101|General-line sporting goods stores|804|4 largest firms|||2007|Reference year 2007|940||9816130||52.6||830363||185114||51573|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511101|General-line sporting goods stores|808|8 largest firms|||2007|Reference year 2007|1552||12780240||68.5||1130147||262115||73262|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511101|General-line sporting goods stores|820|20 largest firms|||2007|Reference year 2007|2117||14505040||77.7||1304015||306217||85579|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511101|General-line sporting goods stores|850|50 largest firms|||2007|Reference year 2007|2248||14957185||80.2||1370768||322335||88485|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511102|Specialty-line sporting goods stores|001|All firms|||2007|Reference year 2007|15813||15831693||100||2005359||485069||104996|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511102|Specialty-line sporting goods stores|804|4 largest firms|||2007|Reference year 2007|286||3007100||19||279642||69437||15876|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511102|Specialty-line sporting goods stores|808|8 largest firms|||2007|Reference year 2007|532||3735876||23.6||350788||85133||19538|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511102|Specialty-line sporting goods stores|820|20 largest firms|||2007|Reference year 2007|1067||4522379||28.6||440943||111471||22793|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4511102|Specialty-line sporting goods stores|850|50 largest firms|||2007|Reference year 2007|1254||5180317||32.7||512524||128847||26134|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45112|Hobby, toy, and game stores|001|All firms|||2007|Reference year 2007|9357||15633187||100||1802386||422850||135688|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45112|Hobby, toy, and game stores|804|4 largest firms|||2007|Reference year 2007|2018||11237472||71.9||1153714||263615||86203|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45112|Hobby, toy, and game stores|808|8 largest firms|||2007|Reference year 2007|2896||12301215||78.7||1307210||301829||98853|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45112|Hobby, toy, and game stores|820|20 largest firms|||2007|Reference year 2007|3176||12777401||81.7||1370316||318241||103490|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45112|Hobby, toy, and game stores|850|50 largest firms|||2007|Reference year 2007|3359||13043489||83.4||1407135||327079||105554|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451120|Hobby, toy, and game stores|001|All firms|||2007|Reference year 2007|9357||15633187||100||1802386||422850||135688|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451120|Hobby, toy, and game stores|804|4 largest firms|||2007|Reference year 2007|2018||11237472||71.9||1153714||263615||86203|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451120|Hobby, toy, and game stores|808|8 largest firms|||2007|Reference year 2007|2896||12301215||78.7||1307210||301829||98853|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451120|Hobby, toy, and game stores|820|20 largest firms|||2007|Reference year 2007|3176||12777401||81.7||1370316||318241||103490|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451120|Hobby, toy, and game stores|850|50 largest firms|||2007|Reference year 2007|3359||13043489||83.4||1407135||327079||105554|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45113|Sewing, needlework, and piece goods stores|001|All firms|||2007|Reference year 2007|5663||4017787||100||546437||132977||49450|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45113|Sewing, needlework, and piece goods stores|804|4 largest firms|||2007|Reference year 2007|1362||2386992||59.4||262173||63515||28019|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45113|Sewing, needlework, and piece goods stores|808|8 largest firms|||2007|Reference year 2007|1386||2456076||61.1||274134||66547||28611|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45113|Sewing, needlework, and piece goods stores|820|20 largest firms|||2007|Reference year 2007|1430||2568312||63.9||294704||71019||29635|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45113|Sewing, needlework, and piece goods stores|850|50 largest firms|||2007|Reference year 2007|1485||2695680||67.1||321146||77219||30597|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451130|Sewing, needlework, and piece goods stores|001|All firms|||2007|Reference year 2007|5663||4017787||100||546437||132977||49450|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451130|Sewing, needlework, and piece goods stores|804|4 largest firms|||2007|Reference year 2007|1362||2386992||59.4||262173||63515||28019|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451130|Sewing, needlework, and piece goods stores|808|8 largest firms|||2007|Reference year 2007|1386||2456076||61.1||274134||66547||28611|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451130|Sewing, needlework, and piece goods stores|820|20 largest firms|||2007|Reference year 2007|1430||2568312||63.9||294704||71019||29635|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451130|Sewing, needlework, and piece goods stores|850|50 largest firms|||2007|Reference year 2007|1485||2695680||67.1||321146||77219||30597|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45114|Musical instrument and supplies stores|001|All firms|||2007|Reference year 2007|4510||5620709||100||796366||198283||33996|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45114|Musical instrument and supplies stores|804|4 largest firms|||2007|Reference year 2007|402||2244614||39.9||189892||48636||8916|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45114|Musical instrument and supplies stores|808|8 largest firms|||2007|Reference year 2007|468||2389140||42.5||218956||56358||9859|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45114|Musical instrument and supplies stores|820|20 largest firms|||2007|Reference year 2007|539||2625335||46.7||268059||67837||11033|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|45114|Musical instrument and supplies stores|850|50 largest firms|||2007|Reference year 2007|637||2904920||51.7||318329||79703||12495|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451140|Musical instrument and supplies stores|001|All firms|||2007|Reference year 2007|4510||5620709||100||796366||198283||33996|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451140|Musical instrument and supplies stores|804|4 largest firms|||2007|Reference year 2007|402||2244614||39.9||189892||48636||8916|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451140|Musical instrument and supplies stores|808|8 largest firms|||2007|Reference year 2007|468||2389140||42.5||218956||56358||9859|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451140|Musical instrument and supplies stores|820|20 largest firms|||2007|Reference year 2007|539||2625335||46.7||268059||67837||11033|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|451140|Musical instrument and supplies stores|850|50 largest firms|||2007|Reference year 2007|637||2904920||51.7||318329||79703||12495|
