GEO_ID|GEOGRAPHY|GEOTYPE|GEOTYPE_MEANING|SECTOR|SECTOR_MEANING|NAICS|NAICS_MEANING|TAXIND|TAXIND_MEANING|YEAR|YEAR_MEANING|CONCENFI|CONCENFI_MEANING|ESTAB|ESTABF|ECVALUE|ECVALUEF|VALPCT|VALPCTF|PAY|PAYF|PAY1Q|PAY1QF|EMP|EMPF 
01000US|United States|1|United States|81|Other services (except public administration)|81222|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|898||1056104||35.3||394044||91137||28529|
01000US|United States|1|United States|81|Other services (except public administration)|81222|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|972||1174480||39.3||429565||99864||29888|
01000US|United States|1|United States|81|Other services (except public administration)|81222|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1105||1356703||45.4||489590||112874||32800|
01000US|United States|1|United States|81|Other services (except public administration)|81222|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1206||1579265||52.9||565081||130224||35445|
01000US|United States|1|United States|81|Other services (except public administration)|812220|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|003|All firms|6677||2987878||100||1075090||242097||59458|
01000US|United States|1|United States|81|Other services (except public administration)|812220|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|898||1056104||35.3||394044||91137||28529|
01000US|United States|1|United States|81|Other services (except public administration)|812220|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|972||1174480||39.3||429565||99864||29888|
01000US|United States|1|United States|81|Other services (except public administration)|812220|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1105||1356703||45.4||489590||112874||32800|
01000US|United States|1|United States|81|Other services (except public administration)|812220|Cemeteries & crematories|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1206||1579265||52.9||565081||130224||35445|
01000US|United States|1|United States|81|Other services (except public administration)|8123|Drycleaning & laundry services|T|Taxable establishments|1997|Reference year 1997|003|All firms|44782||17913065||100||5939256||1396837||395408|
01000US|United States|1|United States|81|Other services (except public administration)|8123|Drycleaning & laundry services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|464||2422138||13.5||797646||191917||41312|
01000US|United States|1|United States|81|Other services (except public administration)|8123|Drycleaning & laundry services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|656||3526280||19.7||1192673||284600||60228|
01000US|United States|1|United States|81|Other services (except public administration)|8123|Drycleaning & laundry services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1405||5185558||28.9||1612399||385881||79490|
01000US|United States|1|United States|81|Other services (except public administration)|8123|Drycleaning & laundry services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1764||6228568||34.8||1944840||465087||95450|
01000US|United States|1|United States|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|003|All firms|13883||2873362||100||606333||144067||53023|
01000US|United States|1|United States|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|203||532414||18.5||80451||21390||2921|
01000US|United States|1|United States|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|239||678609||23.6||100451||25746||3479|
01000US|United States|1|United States|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|475||831003||28.9||128779||32108||4567|
01000US|United States|1|United States|81|Other services (except public administration)|81231|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|549||974432||33.9||160686||40231||5904|
01000US|United States|1|United States|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|003|All firms|13883||2873362||100||606333||144067||53023|
01000US|United States|1|United States|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|203||532414||18.5||80451||21390||2921|
01000US|United States|1|United States|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|239||678609||23.6||100451||25746||3479|
01000US|United States|1|United States|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|475||831003||28.9||128779||32108||4567|
01000US|United States|1|United States|81|Other services (except public administration)|812310|Coin-operated laundries & drycleaners|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|549||974432||33.9||160686||40231||5904|
01000US|United States|1|United States|81|Other services (except public administration)|8123101|Coin-operated laundry routes|T|Taxable establishments|1997|Reference year 1997|003|All firms|479||1009716||100||166036||41466||5878|
01000US|United States|1|United States|81|Other services (except public administration)|8123101|Coin-operated laundry routes|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|55||511704||50.7||78216||20830||2608|
01000US|United States|1|United States|81|Other services (except public administration)|8123101|Coin-operated laundry routes|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|59||653604||64.7||97834||25080||3106|
01000US|United States|1|United States|81|Other services (except public administration)|8123101|Coin-operated laundry routes|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|82||798774||79.1||125529||31457||3846|
01000US|United States|1|United States|81|Other services (except public administration)|8123101|Coin-operated laundry routes|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|123||917223||90.8||147069||36913||4517|
01000US|United States|1|United States|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|T|Taxable establishments|1997|Reference year 1997|003|All firms|13404||1863646||100||440297||102601||47145|
01000US|United States|1|United States|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|383||48737||2.6||9410||2033||939|
01000US|United States|1|United States|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|418||66409||3.6||12135||2606||1101|
01000US|United States|1|United States|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|495||100320||5.4||21481||5110||1852|
01000US|United States|1|United States|81|Other services (except public administration)|8123102|Coin-operated laundries & drycleaning stores|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|688||154946||8.3||32322||7528||2794|
01000US|United States|1|United States|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|003|All firms|27939||7092044||100||2575183||599720||203777|
01000US|United States|1|United States|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|419||156138||2.2||55723||13730||4345|
01000US|United States|1|United States|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|423||214719||3||78311||19136||5468|
01000US|United States|1|United States|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|634||347996||4.9||122227||29138||7988|
01000US|United States|1|United States|81|Other services (except public administration)|81232|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|955||566173||8||212070||50053||13957|
01000US|United States|1|United States|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|003|All firms|27939||7092044||100||2575183||599720||203777|
01000US|United States|1|United States|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|419||156138||2.2||55723||13730||4345|
01000US|United States|1|United States|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|423||214719||3||78311||19136||5468|
01000US|United States|1|United States|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|634||347996||4.9||122227||29138||7988|
01000US|United States|1|United States|81|Other services (except public administration)|812320|Drycleaning & laundry services (except coin-operated)|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|955||566173||8||212070||50053||13957|
01000US|United States|1|United States|81|Other services (except public administration)|8123201|Laundries, family & commercial|T|Taxable establishments|1997|Reference year 1997|003|All firms|1740||831369||100||343237||80524||23168|
01000US|United States|1|United States|81|Other services (except public administration)|8123201|Laundries, family & commercial|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|5||64813||7.8||25201||6015||1126|
01000US|United States|1|United States|81|Other services (except public administration)|8123201|Laundries, family & commercial|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|12||113716||13.7||45420||10707||2221|
01000US|United States|1|United States|81|Other services (except public administration)|8123201|Laundries, family & commercial|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|24||199794||24||83249||19538||4419|
01000US|United States|1|United States|81|Other services (except public administration)|8123201|Laundries, family & commercial|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|62||332999||40.1||143194||33818||8143|
01000US|United States|1|United States|81|Other services (except public administration)|8123202|Drycleaning plants|T|Taxable establishments|1997|Reference year 1997|003|All firms|22330||5638474||100||2068507||481321||166208|
01000US|United States|1|United States|81|Other services (except public administration)|8123202|Drycleaning plants|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|365||135278||2.4||46800||11579||3875|
01000US|United States|1|United States|81|Other services (except public administration)|8123202|Drycleaning plants|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|405||175301||3.1||59222||14444||4541|
01000US|United States|1|United States|81|Other services (except public administration)|8123202|Drycleaning plants|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|565||267555||4.7||96349||22586||7003|
01000US|United States|1|United States|81|Other services (except public administration)|8123202|Drycleaning plants|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|870||432597||7.7||161224||37845||11494|
01000US|United States|1|United States|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|T|Taxable establishments|1997|Reference year 1997|003|All firms|3434||506567||100||118234||27445||11102|
01000US|United States|1|United States|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|163||25924||5.1||4667||1123||499|
01000US|United States|1|United States|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|232||38566||7.6||6996||1671||744|
01000US|United States|1|United States|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|308||62680||12.4||11831||2771||1156|
01000US|United States|1|United States|81|Other services (except public administration)|8123203|Garment pressing & agents for laundries|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|434||97883||19.3||20711||5012||1758|
01000US|United States|1|United States|81|Other services (except public administration)|8123204|All other laundry & garment services|T|Taxable establishments|1997|Reference year 1997|003|All firms|435||115634||100||45205||10430||3299|
01000US|United States|1|United States|81|Other services (except public administration)|8123204|All other laundry & garment services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|59||22134||19.1||8264||1813||473|
01000US|United States|1|United States|81|Other services (except public administration)|8123204|All other laundry & garment services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|64||30874||26.7||11364||2416||637|
01000US|United States|1|United States|81|Other services (except public administration)|8123204|All other laundry & garment services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|78||42933||37.1||17836||3807||1041|
01000US|United States|1|United States|81|Other services (except public administration)|8123204|All other laundry & garment services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|112||60197||52.1||25282||5499||1536|
01000US|United States|1|United States|81|Other services (except public administration)|81233|Linen & uniform supply|T|Taxable establishments|1997|Reference year 1997|003|All firms|2960||7947659||100||2757740||653050||138608|
01000US|United States|1|United States|81|Other services (except public administration)|81233|Linen & uniform supply|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|464||2422138||30.5||797646||191917||41312|
01000US|United States|1|United States|81|Other services (except public administration)|81233|Linen & uniform supply|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|656||3526280||44.4||1192673||284600||60228|
01000US|United States|1|United States|81|Other services (except public administration)|81233|Linen & uniform supply|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|983||4868610||61.3||1605261||381486||78978|
01000US|United States|1|United States|81|Other services (except public administration)|81233|Linen & uniform supply|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1124||5589143||70.3||1862455||442707||91040|
01000US|United States|1|United States|81|Other services (except public administration)|812331|Linen supply|T|Taxable establishments|1997|Reference year 1997|003|All firms|1347||2940022||100||1087068||259437||56700|
01000US|United States|1|United States|81|Other services (except public administration)|812331|Linen supply|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|164||956014||32.5||339792||80853||16726|
01000US|United States|1|United States|81|Other services (except public administration)|812331|Linen supply|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|236||1287525||43.8||454057||107266||21888|
01000US|United States|1|United States|81|Other services (except public administration)|812331|Linen supply|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|318||1627791||55.4||584947||141772||28783|
01000US|United States|1|United States|81|Other services (except public administration)|812331|Linen supply|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|374||1986764||67.6||726276||175222||35747|
01000US|United States|1|United States|81|Other services (except public administration)|8123311|Linen supply (except diaper service)|T|Taxable establishments|1997|Reference year 1997|003|All firms|1247||2903457||100||1073588||255855||55821|
01000US|United States|1|United States|81|Other services (except public administration)|8123311|Linen supply (except diaper service)|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|164||956014||32.9||339792||80853||16726|
01000US|United States|1|United States|81|Other services (except public administration)|8123311|Linen supply (except diaper service)|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|236||1287525||44.3||454057||107266||21888|
01000US|United States|1|United States|81|Other services (except public administration)|8123311|Linen supply (except diaper service)|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|318||1627791||56.1||584947||141772||28783|
01000US|United States|1|United States|81|Other services (except public administration)|8123311|Linen supply (except diaper service)|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|374||1986764||68.4||726276||175222||35747|
01000US|United States|1|United States|81|Other services (except public administration)|8123312|Diaper service|T|Taxable establishments|1997|Reference year 1997|003|All firms|100||36565||100||13480||3582||879|
01000US|United States|1|United States|81|Other services (except public administration)|8123312|Diaper service|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|5||14234||38.9||5405||1351||251|
01000US|United States|1|United States|81|Other services (except public administration)|8123312|Diaper service|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|9||21330||58.3||8235||2094||464|
01000US|United States|1|United States|81|Other services (except public administration)|8123312|Diaper service|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|22||29341||80.2||11577||2997||663|
01000US|United States|1|United States|81|Other services (except public administration)|8123312|Diaper service|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|52||34125||93.3||12789||3379||780|
01000US|United States|1|United States|81|Other services (except public administration)|812332|Industrial launderers|T|Taxable establishments|1997|Reference year 1997|003|All firms|1613||5007637||100||1670672||393613||81908|
01000US|United States|1|United States|81|Other services (except public administration)|812332|Industrial launderers|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|446||2331828||46.6||763966||180766||38999|
01000US|United States|1|United States|81|Other services (except public administration)|812332|Industrial launderers|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|578||2960387||59.1||942304||222933||47091|
01000US|United States|1|United States|81|Other services (except public administration)|812332|Industrial launderers|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|720||3566467||71.2||1139748||269730||55866|
01000US|United States|1|United States|81|Other services (except public administration)|812332|Industrial launderers|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|820||3991489||79.7||1288839||303452||62338|
01000US|United States|1|United States|81|Other services (except public administration)|8129|Other personal services|T|Taxable establishments|1997|Reference year 1997|003|All firms|21979||13104623||100||3147633||710312||184679|
01000US|United States|1|United States|81|Other services (except public administration)|8129|Other personal services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|3276||2791115||21.3||593345||125477||30529|
01000US|United States|1|United States|81|Other services (except public administration)|8129|Other personal services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|4358||4113129||31.4||877101||188510||44708|
01000US|United States|1|United States|81|Other services (except public administration)|8129|Other personal services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|6543||5506731||42||1082776||237056||62371|
01000US|United States|1|United States|81|Other services (except public administration)|8129|Other personal services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|7825||6783254||51.8||1353492||302813||78397|
01000US|United States|1|United States|81|Other services (except public administration)|81292|Photofinishing|T|Taxable establishments|1997|Reference year 1997|003|All firms|7055||5519586||100||1582796||339943||71991|
01000US|United States|1|United States|81|Other services (except public administration)|81292|Photofinishing|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|1437||2287820||41.4||587563||116537||24150|
01000US|United States|1|United States|81|Other services (except public administration)|81292|Photofinishing|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1463||2659924||48.2||674166||136058||27654|
01000US|United States|1|United States|81|Other services (except public administration)|81292|Photofinishing|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1615||3008996||54.5||775979||159304||32111|
01000US|United States|1|United States|81|Other services (except public administration)|81292|Photofinishing|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1832||3327393||60.3||885380||183911||36483|
01000US|United States|1|United States|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Taxable establishments|1997|Reference year 1997|003|All firms|3662||4479731||100||1345550||286725||56868|
01000US|United States|1|United States|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|998||2023651||45.2||536730||105676||22040|
01000US|United States|1|United States|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|1012||2391278||53.4||622381||124964||25480|
01000US|United States|1|United States|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|1037||2697112||60.2||723855||148172||29791|
01000US|United States|1|United States|81|Other services (except public administration)|812921|Photofinishing laboratories (except one-hour)|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|1088||2981113||66.5||821428||169974||33256|
01000US|United States|1|United States|81|Other services (except public administration)|812922|One-hour photofinishing|T|Taxable establishments|1997|Reference year 1997|003|All firms|3393||1039855||100||237246||53218||15123|
01000US|United States|1|United States|81|Other services (except public administration)|812922|One-hour photofinishing|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|607||345298||33.2||67049||14499||2979|
01000US|United States|1|United States|81|Other services (except public administration)|812922|One-hour photofinishing|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|698||375730||36.1||74896||16055||3453|
01000US|United States|1|United States|81|Other services (except public administration)|812922|One-hour photofinishing|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|763||418713||40.3||86611||18546||4195|
01000US|United States|1|United States|81|Other services (except public administration)|812922|One-hour photofinishing|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|865||471484||45.3||101276||22096||5057|
01000US|United States|1|United States|81|Other services (except public administration)|81293|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|003|All firms|10358||5174724||100||967701||234162||76166|
01000US|United States|1|United States|81|Other services (except public administration)|81293|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|2917||1822605||35.2||288240||71677||20453|
01000US|United States|1|United States|81|Other services (except public administration)|81293|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|4947||2395964||46.3||371206||91888||33025|
01000US|United States|1|United States|81|Other services (except public administration)|81293|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|5690||3089504||59.7||475311||118593||39638|
01000US|United States|1|United States|81|Other services (except public administration)|81293|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|7012||3825699||73.9||629151||154220||50448|
01000US|United States|1|United States|81|Other services (except public administration)|812930|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|003|All firms|10358||5174724||100||967701||234162||76166|
01000US|United States|1|United States|81|Other services (except public administration)|812930|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|2917||1822605||35.2||288240||71677||20453|
01000US|United States|1|United States|81|Other services (except public administration)|812930|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|4947||2395964||46.3||371206||91888||33025|
01000US|United States|1|United States|81|Other services (except public administration)|812930|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|5690||3089504||59.7||475311||118593||39638|
01000US|United States|1|United States|81|Other services (except public administration)|812930|Parking lots & garages|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|7012||3825699||73.9||629151||154220||50448|
01000US|United States|1|United States|81|Other services (except public administration)|81299|All other personal services|T|Taxable establishments|1997|Reference year 1997|003|All firms|4566||2410313||100||597136||136207||36522|
01000US|United States|1|United States|81|Other services (except public administration)|81299|All other personal services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|23||407315||16.9||42486||9870||1311|
01000US|United States|1|United States|81|Other services (except public administration)|81299|All other personal services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|81||666046||27.6||97229||23253||4317|
01000US|United States|1|United States|81|Other services (except public administration)|81299|All other personal services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|135||864569||35.9||156842||36274||7425|
01000US|United States|1|United States|81|Other services (except public administration)|812990|All other personal services|T|Taxable establishments|1997|Reference year 1997|003|All firms|4566||2410313||100||597136||136207||36522|
01000US|United States|1|United States|81|Other services (except public administration)|812990|All other personal services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|23||407315||16.9||42486||9870||1311|
01000US|United States|1|United States|81|Other services (except public administration)|812990|All other personal services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|61||510782||21.2||66177||16231||2841|
01000US|United States|1|United States|81|Other services (except public administration)|812990|All other personal services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|81||666046||27.6||97229||23253||4317|
01000US|United States|1|United States|81|Other services (except public administration)|812990|All other personal services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|135||864569||35.9||156842||36274||7425|
01000US|United States|1|United States|81|Other services (except public administration)|8129901|Bail bonding|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|4||31795||7.8||7251||1496||167|
01000US|United States|1|United States|81|Other services (except public administration)|8129901|Bail bonding|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|19||48378||11.8||10279||1921||238|
01000US|United States|1|United States|81|Other services (except public administration)|8129901|Bail bonding|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|41||76667||18.8||16474||3406||451|
01000US|United States|1|United States|81|Other services (except public administration)|8129901|Bail bonding|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|71||122501||30||25230||5527||798|
01000US|United States|1|United States|81|Other services (except public administration)|8129902|Dating services|T|Taxable establishments|1997|Reference year 1997|003|All firms|321||204455||100||58265||16246||3439|
01000US|United States|1|United States|81|Other services (except public administration)|8129902|Dating services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|21||70564||34.5||15156||4411||875|
01000US|United States|1|United States|81|Other services (except public administration)|8129902|Dating services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|44||109960||53.8||27141||7867||1437|
01000US|United States|1|United States|81|Other services (except public administration)|8129902|Dating services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|84||146957||71.9||39574||10981||2079|
01000US|United States|1|United States|81|Other services (except public administration)|8129903|Pay telephone operators|T|Taxable establishments|1997|Reference year 1997|003|All firms|483||570598||100||110826||24752||3541|
01000US|United States|1|United States|81|Other services (except public administration)|8129903|Pay telephone operators|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|24||158650||27.8||31538||7114||1001|
01000US|United States|1|United States|81|Other services (except public administration)|8129903|Pay telephone operators|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|29||211038||37||39247||8858||1219|
01000US|United States|1|United States|81|Other services (except public administration)|8129903|Pay telephone operators|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|43||293299||51.4||52211||11813||1543|
01000US|United States|1|United States|81|Other services (except public administration)|8129903|Pay telephone operators|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|75||385889||67.6||75200||17030||2303|
01000US|United States|1|United States|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Taxable establishments|1997|Reference year 1997|003|All firms|2670||1226992||100||335531||74838||25526|
01000US|United States|1|United States|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Taxable establishments|1997|Reference year 1997|804|4 largest firms|20||324129||26.4||24423||5871||1186|
01000US|United States|1|United States|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Taxable establishments|1997|Reference year 1997|808|8 largest firms|31||371399||30.3||41506||9837||2216|
01000US|United States|1|United States|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Taxable establishments|1997|Reference year 1997|820|20 largest firms|44||455972||37.2||72674||16488||4121|
01000US|United States|1|United States|81|Other services (except public administration)|8129909|All other miscellaneous personal services|T|Taxable establishments|1997|Reference year 1997|850|50 largest firms|129||573960||46.8||113689||25261||7063|
01000US|United States|1|United States|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|98765||102864355||100||17067506||4047645||762604|
01000US|United States|1|United States|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|63||4302207||4.2||203149||50387||5700|
01000US|United States|1|United States|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|70||6400658||6.2||266225||66423||6783|
01000US|United States|1|United States|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|133||10976589||10.7||470417||117690||11223|
01000US|United States|1|United States|81|Other services (except public administration)|813|Religious/grantmaking/civic/professional & similar org|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|381||17799201||17.3||843043||196036||21798|
01000US|United States|1|United States|81|Other services (except public administration)|8132|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|11906||48956675||100||3080424||735005||104807|
01000US|United States|1|United States|81|Other services (except public administration)|8132|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|804|4 largest firms|63||4302207||8.8||203149||50387||5700|
01000US|United States|1|United States|81|Other services (except public administration)|8132|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|808|8 largest firms|67||6311138||12.9||238051||59223||6173|
01000US|United States|1|United States|81|Other services (except public administration)|8132|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|820|20 largest firms|96||10527589||21.5||365379||91258||8949|
01000US|United States|1|United States|81|Other services (except public administration)|8132|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|850|50 largest firms|249||16389874||33.5||573157||141460||14476|
01000US|United States|1|United States|81|Other services (except public administration)|81321|Grantmaking & giving services|N|Non-taxable establishments|1997|Reference year 1997|003|All firms|11906||48956675||100||3080424||735005||104807|
